Date,BY11
1989-01-01,19.8186363636,1.42293388429
1989-01-11,6.11863636364,3.63045454545
1989-01-21,18.9313636364,2.5605785124
1989-02-01,22.3809090909,5.07917355372
1989-02-11,2.56727272727,1.61247933884
1989-02-21,36.1177272727,14.2487190083
1989-03-01,5.34590909091,4.0297107438
1989-03-11,7.26818181818,1.76925619835
1989-03-21,16.9522727273,3.76723140496
1989-04-01,44.1777272727,1.57256198346
1989-04-11,8.25772727273,6.39669421488
1989-04-21,16.0027272727,2.0361983471
1989-05-01,0.997727272727,0.634462809917
1989-05-11,5.54772727273,0.92520661157
1989-05-21,39.9872727273,9.72363636364
1989-06-01,1.77545454545,1.06140495868
1989-06-11,2.81272727273,2.67123966942
1989-06-21,0.977272727273,1.01950413223
1989-07-01,0.990909090909,0.619586776859
1989-07-11,0.443636363636,0.0651239669422
1989-07-21,0.830909090909,0.307520661157
1989-08-01,1.82045454545,0.705950413223
1989-08-11,0.746818181818,0.741446280992
1989-08-21,2.26863636364,1.03450413223
1989-09-01,8.15818181818,7.18008264463
1989-09-11,2.84818181818,1.24504132231
1989-09-21,0.845454545455,0.556033057851
1989-10-01,7.77045454545,2.66669421488
1989-10-11,33.5854545455,13.6447107438
1989-10-21,35.3172727273,6.39884297521
1989-11-01,4.75727272727,4.4094214876
1989-11-11,107.562272727,14.0073140496
1989-11-21,89.8477272727,6.34367768595
1989-12-01,89.2181818182,19.1338016529
1989-12-11,79.4213636364,25.8810743802
1989-12-21,88.9304545455,6.85950413223
1990-01-01,25.1809090909,4.43008264463
1990-01-11,0.773636363636,0.962809917355
1990-01-21,41.7627272727,15.2114049587
1990-02-01,9.96818181818,8.12297520661
1990-02-11,4.55772727273,4.23508264463
1990-02-21,1.03772727273,0.777520661157
1990-03-01,45.4331818182,13.2641322314
1990-03-11,2.16818181818,0.405289256198
1990-03-21,13.8831818182,3.37652892562
1990-04-01,50.2327272727,6.39404958678
1990-04-11,1.97227272727,1.68975206612
1990-04-21,15.4168181818,4.83351239669
1990-05-01,5.11727272727,1.80115702479
1990-05-11,3.40409090909,2.17359504132
1990-05-21,1.12681818182,0.635619834711
1990-06-01,1.19863636364,0.215413223142
1990-06-11,0.969090909091,0.404380165289
1990-06-21,1.22954545455,0.977685950414
1990-07-01,0.366818181818,0.332314049587
1990-07-11,0.274090909091,0.139917355372
1990-07-21,2.92090909091,2.22636363636
1990-08-01,0.0436363636364,0.0434710743802
1990-08-11,1.03,1.33818181818
1990-08-21,3.55136363636,3.39004132231
1990-09-01,0.186818181818,0.215082644628
1990-09-11,4.39772727273,2.02429752066
1990-09-21,8.79909090909,4.55719008264
1990-10-01,3.79045454545,2.55685950413
1990-10-11,57.9445454545,25.0776859504
1990-10-21,47.6495454545,13.3921900826
1990-11-01,30.0554545455,3.35859504132
1990-11-11,4.24454545455,3.22181818182
1990-11-21,31.6154545455,6.42396694214
1990-12-01,37.7477272727,12.395
1990-12-11,22.51,17.3872727273
1990-12-21,18.3631818182,14.0579752066
1991-01-01,26.4031818182,19.0173966942
1991-01-11,15.2086363636,7.50214876033
1991-01-21,12.6340909091,4.20880165289
1991-02-01,27.5545454545,10.1542975206
1991-02-11,45.3981818182,7.75603305785
1991-02-21,24.5513636364,9.67070247935
1991-03-01,69.8563636364,11.7036363636
1991-03-11,18.1440909091,5.83995867769
1991-03-21,9.49818181818,0.709669421487
1991-04-01,4.46409090909,2.21995867769
1991-04-11,21.7890909091,7.45826446281
1991-04-21,6.92772727273,4.45004132231
1991-05-01,0.255,0.221363636364
1991-05-11,0.0,0.0
1991-05-21,2.73318181818,1.69611570248
1991-06-01,7.495,4.25590909091
1991-06-11,0.192272727273,0.213512396694
1991-06-21,0.519545454545,0.408636363636
1991-07-01,1.68863636364,2.04152892562
1991-07-11,0.464090909091,0.229917355372
1991-07-21,2.59727272727,2.15487603306
1991-08-01,0.305909090909,0.202272727273
1991-08-11,0.277272727273,0.225867768595
1991-08-21,9.71090909091,6.16446280992
1991-09-01,3.28272727273,2.0879338843
1991-09-11,5.60954545455,2.51504132231
