Date,LY11
1961-01-01,20.898,1.21897393386
1962-01-01,20.765,1.1919757952
1963-01-01,20.321,1.24737911001
1964-01-01,20.199,1.24550163923
1965-01-01,21.023,1.23449325952
1966-01-01,20.691,1.25676463742
1967-01-01,20.774,1.2520614959
1968-01-01,21.414,1.21777271609
1969-01-01,20.541,1.20486247357
1970-01-01,20.576,1.21158279855
1971-01-01,20.637,1.25654004273
1972-01-01,20.968,1.21376913475
1973-01-01,20.736,1.25101649877
1974-01-01,20.993,1.24343671802
1975-01-01,20.434,1.20605283717
1976-01-01,20.852,1.18341060048
1977-01-01,21.185,1.25336010926
1978-01-01,20.479,1.26338060789
1979-01-01,21.13,1.2291280692
1980-01-01,20.802,1.2026701293
1981-01-01,20.826,1.16645549849
1982-01-01,21.378,1.1795962428
1983-01-01,20.859,1.21034714227
1984-01-01,20.389,1.2461558278
1985-01-01,21.184,1.25133747577
1986-01-01,20.976,1.21129578096
1987-01-01,21.418,1.21326074219
1988-01-01,21.446,1.23770366101
1989-01-01,20.895,1.24062896499
1990-01-01,21.28,1.2176950188
1991-01-01,20.839,1.24593176728
1992-01-01,20.713,1.25411508936
1993-01-01,21.122,1.24849153401
1994-01-01,21.238,1.2255610994
1995-01-01,21.255,1.17301427397
1996-01-01,21.27,1.23533611556
1997-01-01,21.829,1.26059562786
1998-01-01,21.361,1.18142033489
1999-01-01,21.339,1.19219788424
2000-01-01,21.066,1.17969913615
2001-01-01,21.353,1.20890422896
2002-01-01,21.245,1.19731887703
2003-01-01,21.651,1.20713934739
2004-01-01,21.55,1.20295309196
2005-01-01,21.361,1.19424253627
2006-01-01,21.524,1.21702364493
2007-01-01,21.352,1.2191882159
2008-01-01,21.831,1.22894379075
2009-01-01,20.8,1.24118863443
2010-01-01,21.883,1.20286460108
2011-01-01,21.695,1.16464137027
2012-01-01,21.698,1.21088634611
2013-01-01,22.017,1.20304135338
2014-01-01,21.473,1.18573484309
2015-01-01,21.738,1.23137826194
2016-01-01,22.681,1.16755761719
2017-01-01,21.565,1.21768173791
2018-01-01,21.89,1.20895631718
2019-01-01,22.249,1.2256129747
2020-01-01,21.616,1.20799942911
2021-01-01,21.751,1.20828237158
2022-01-01,21.656,1.22287299548
2023-01-01,22.287,1.24273746255
2024-01-01,22.172,1.206983314
2025-01-01,21.923,1.21398693205
2026-01-01,21.71,1.20966850109
2027-01-01,22.043,1.22065769832
2028-01-01,22.568,1.27379520273
2029-01-01,22.088,1.23693516873
2030-01-01,22.321,1.18167465967
2031-01-01,22.102,1.28837872819
2032-01-01,21.954,1.21871289063
2033-01-01,22.349,1.22088201583
2034-01-01,22.391,1.18515567361
2035-01-01,22.889,1.24807534216
2036-01-01,22.595,1.18920099015
2037-01-01,22.371,1.21738995499
2038-01-01,22.917,1.21801539371
2039-01-01,22.543,1.20325143547
2040-01-01,22.799,1.1573339238
2041-01-01,22.915,1.16628131608
2042-01-01,22.512,1.26697120242
2043-01-01,22.333,1.19528674225
2044-01-01,22.314,1.24752712714
2045-01-01,23.175,1.20687425656
2046-01-01,22.869,1.23617910377
2047-01-01,22.247,1.16018770743
2048-01-01,23.038,1.20518016844
2049-01-01,23.053,1.13763856908
2050-01-01,22.707,1.17446976878
2051-01-01,23.504,1.16771076679
2052-01-01,23.372,1.15764019729
2053-01-01,23.09,1.1810486207
2054-01-01,23.149,1.18111340424
2055-01-01,23.619,1.22536559783
2056-01-01,23.815,1.17684807111
2057-01-01,23.359,1.15132664547
2058-01-01,23.424,1.20176239243
2059-01-01,23.414,1.19843916676
2060-01-01,22.998,1.18983550062
2061-01-01,23.842,1.1773925304
2062-01-01,23.722,1.18319089227
2063-01-01,23.898,1.21922831738
2064-01-01,23.801,1.17125632012
2065-01-01,23.676,1.13736322251
2066-01-01,24.21,1.12468344323
2067-01-01,23.748,1.24924435172
2068-01-01,23.517,1.13003837597
2069-01-01,23.613,1.18088497122
2070-01-01,24.109,1.17071436465
2071-01-01,24.447,1.22985763481
2072-01-01,23.579,1.14188672059
2073-01-01,24.121,1.14744475997
2074-01-01,23.453,1.18794934725
2075-01-01,23.639,1.12547824395
2076-01-01,23.736,1.18236493149
2077-01-01,24.089,1.1966438851
2078-01-01,23.902,1.21018388195
2079-01-01,23.93,1.22059690547
2080-01-01,24.232,1.28902437368
2081-01-01,24.451,1.24382371211
2082-01-01,24.622,1.24501830504
2083-01-01,24.446,1.20357122114
2084-01-01,25.18,1.16123101026
2085-01-01,24.022,1.1781331833
2086-01-01,24.0,1.10486229918
2087-01-01,24.297,1.1536578617
2088-01-01,24.801,1.19739180532
2089-01-01,25.012,1.10683969506
2090-01-01,24.78,1.1670538376
2091-01-01,24.766,1.13226478795
2092-01-01,24.408,1.11871577259
2093-01-01,24.528,1.0925152799
2094-01-01,24.677,1.17998979015
2095-01-01,24.42,1.16112714954
2096-01-01,24.536,1.14533600358
2097-01-01,24.988,1.15094537675
2098-01-01,24.98,1.1482766976
