Date,LY11
1989-01-01,11.2040909091,1.21425619835
1989-01-11,11.2859090909,1.3526446281
1989-01-21,11.0040909091,1.19008264463
1989-02-01,11.1145454545,1.15140495868
1989-02-11,12.0768181818,1.1652892562
1989-02-21,12.26,0.95
1989-03-01,12.6854545455,0.851735537182
1989-03-11,12.2895454545,1.00140495868
1989-03-21,12.4790909091,0.774628099173
1989-04-01,11.3818181818,0.8605785124
1989-04-11,12.3172727273,0.759834710736
1989-04-21,12.5718181818,0.723305785127
1989-05-01,15.2263636364,0.596115702473
1989-05-11,15.1522727273,0.752479338845
1989-05-21,15.2895454545,0.588719008273
1989-06-01,15.2281818182,0.702148760327
1989-06-11,17.7781818182,0.697685950418
1989-06-21,18.5809090909,0.876446280991
1989-07-01,17.9536363636,0.623719008255
1989-07-11,20.04,0.934545454545
1989-07-21,20.3990909091,0.791652892564
1989-08-01,19.7595454545,0.769462809909
1989-08-11,19.2918181818,0.820495867764
1989-08-21,19.7204545455,0.952396694227
1989-09-01,18.8677272727,0.696322314055
1989-09-11,17.3013636364,1.08876033058
1989-09-21,17.5690909091,0.961735537191
1989-10-01,18.6877272727,0.867727272727
1989-10-11,16.9559090909,0.890826446282
1989-10-21,17.2040909091,0.896074380164
1989-11-01,14.7454545455,1.01537190082
1989-11-11,14.2690909091,0.955537190082
1989-11-21,14.6781818182,0.881074380164
1989-12-01,14.32,0.873636363636
1989-12-11,15.2240909091,0.872438016527
1989-12-21,13.0995454545,0.775950413227
1990-01-01,11.3831818182,1.09652892562
1990-01-11,10.2713636364,1.35202479338
1990-01-21,11.9436363636,0.8105785124
1990-02-01,13.0777272727,0.626115702482
1990-02-11,12.2818181818,0.618760330582
1990-02-21,13.2477272727,0.662685950418
1990-03-01,12.1836363636,1.05785123967
1990-03-11,13.8277272727,0.835702479336
1990-03-21,13.2868181818,0.933760330582
1990-04-01,12.3936363636,0.805123966945
1990-04-11,12.7436363636,0.926033057855
1990-04-21,12.9922727273,0.704380165282
1990-05-01,15.245,0.724090909091
1990-05-11,15.2859090909,0.643016528927
1990-05-21,15.965,0.691818181818
1990-06-01,16.7409090909,0.569008264464
1990-06-11,16.2418181818,0.592561983473
1990-06-21,17.3486363636,0.664876033055
1990-07-01,18.3859090909,0.674793388427
1990-07-11,19.4486363636,0.541776859491
