Date,LY11
1989-01-01,-0.986573208723,1.74255956367
1989-01-11,1.16448598131,1.99752583923
1989-01-21,-0.127196261682,2.08583573529
1989-02-01,1.66121495327,1.9513366524
1989-02-11,1.85704049844,1.63018468377
1989-02-21,4.2546105919,1.87887345814
1989-03-01,5.03211838006,1.2986205491
1989-03-11,4.13819314642,1.85955745771
1989-03-21,5.19866043614,1.36357838142
1989-04-01,4.11725856698,1.59662697373
1989-04-11,4.56367601246,1.88581224949
1989-04-21,5.20024922118,2.00897584457
1989-05-01,7.74797507788,1.77429198086
1989-05-11,10.2199688474,1.91766481303
1989-05-21,10.4114330218,1.52418784756
1989-06-01,9.51962616822,2.0094535185
1989-06-11,14.4219626168,1.94189303287
1989-06-21,15.1243613707,1.82171970381
1989-07-01,16.3009968847,1.74353626227
1989-07-11,17.5202180685,2.31342475325
1989-07-21,18.5767912773,2.0586904242
1989-08-01,17.8426479751,1.73610853932
1989-08-11,17.3665732087,1.61204433187
1989-08-21,17.8751713396,2.05710717093
1989-09-01,13.3761993769,2.34786483051
1989-09-11,12.648411215,1.8469974088
1989-09-21,13.0551090343,2.20761308605
1989-10-01,10.7048909657,2.30041478635
1989-10-11,9.90595015576,2.10896963345
1989-10-21,9.46498442368,1.69851864792
1989-11-01,6.64417445483,1.46121310934
1989-11-11,8.50841121495,1.54399685562
1989-11-21,7.4677258567,1.71221319669
1989-12-01,6.80417445483,1.84045399404
1989-12-11,8.00881619938,1.52827884046
1989-12-21,4.38302180685,1.38232121194
1990-01-01,2.41654205607,1.59275220543
1990-01-11,-0.312367601246,2.04084354771
1990-01-21,1.89202492212,1.41227686067
1990-02-01,3.54520249221,1.32175444726
1990-02-11,4.03214953271,1.26638017876
1990-02-21,4.60258566978,1.38695723062
1990-03-01,3.18635514019,2.52785978397
1990-03-11,5.76186915888,1.77951495036
1990-03-21,4.33570093458,1.75058665968
1990-04-01,4.86429906542,1.64377907823
1990-04-11,4.96317757009,1.81110257082
1990-04-21,4.36087227414,1.78036606788
1990-05-01,7.13423676012,1.81645752662
1990-05-11,9.88632398754,1.58032297823
1990-05-21,10.5347975078,1.77086111354
1990-06-01,12.919470405,1.9234170864
1990-06-11,12.8675077882,1.64282644772
1990-06-21,15.1151090343,1.69418697412
1990-07-01,15.7797507788,2.28159256995
1990-07-11,17.2824610592,2.00952455819
1990-07-21,17.27,1.71021806854
1990-08-01,17.7055140187,2.17732611291
1990-08-11,17.2846105919,1.6673615357
1990-08-21,15.8695950156,1.58902203977
1990-09-01,15.4013395639,1.90632757834
1990-09-11,15.3671339564,1.79863821197
1990-09-21,13.924953271,1.77590182549
1990-10-01,10.1807788162,2.28035888627
1990-10-11,10.0105607477,1.61063906601
1990-10-21,9.14249221184,1.55754621947
1990-11-01,5.6746105919,1.9514449588
1990-11-11,5.00629283489,1.60156054386
1990-11-21,1.13295950156,1.65818460613
1990-12-01,0.575358255452,2.38786715967
1990-12-11,-0.0854205607477,1.74460884502
