Date,BY11
1961-01-01,629.465176,
1962-01-01,628.1974288,
1963-01-01,647.1127216,
1964-01-01,708.2610256,
1965-01-01,618.3771184,
1966-01-01,566.8599088,
1967-01-01,614.832472,
1968-01-01,615.2992048,
1969-01-01,684.7194016,
1970-01-01,625.57048,
1971-01-01,709.5729232,
1972-01-01,642.931048,
1973-01-01,519.9185728,
1974-01-01,628.030288,
1975-01-01,620.5751776,
1976-01-01,670.8120256,
1977-01-01,613.9463104,
1978-01-01,540.7354864,
1979-01-01,584.9300368,
1980-01-01,617.828392,
1981-01-01,649.2887056,
1982-01-01,668.0873152,
1983-01-01,607.9765456,
1984-01-01,596.4659056,
1985-01-01,586.6361344,
1986-01-01,617.875696,
1987-01-01,518.4332272,
1988-01-01,564.4726336,
1989-01-01,618.8028544,
1990-01-01,538.9000912,
1991-01-01,534.4566688,
1992-01-01,585.0593344,
1993-01-01,491.4888688,
1994-01-01,602.028856,
1995-01-01,534.7058032,
1996-01-01,558.1433584,
1997-01-01,536.1123088,
1998-01-01,625.2267376,
1999-01-01,617.1346,
2000-01-01,734.5683568,
2001-01-01,634.7569168,
2002-01-01,577.5159232,
2003-01-01,524.5953616,
2004-01-01,680.8152448,
2005-01-01,604.788256,
2006-01-01,598.3832944,
2007-01-01,678.9167776,
2008-01-01,586.0369504,
2009-01-01,643.0824208,
2010-01-01,579.0107296,
2011-01-01,667.3903696,
2012-01-01,582.7351312,
2013-01-01,564.7722256,
2014-01-01,723.631672,
2015-01-01,599.9380192,
2016-01-01,599.86864,
2017-01-01,530.0069392,
2018-01-01,646.2297136,
2019-01-01,559.486792,
2020-01-01,637.223032,
2021-01-01,575.6079952,
2022-01-01,553.8292336,
2023-01-01,557.9162992,
2024-01-01,560.9090656,
2025-01-01,582.9369616,
2026-01-01,647.5163824,
2027-01-01,524.33992,
2028-01-01,644.6402992,
2029-01-01,584.6178304,
2030-01-01,582.8360464,
2031-01-01,577.4118544,
2032-01-01,532.2964528,
2033-01-01,619.6984768,
2034-01-01,553.3435792,
2035-01-01,531.9937072,
2036-01-01,595.29592,
2037-01-01,537.3737488,
2038-01-01,601.6220416,
2039-01-01,581.4169264,
2040-01-01,601.83964,
2041-01-01,544.9928464,
2042-01-01,529.9722496,
2043-01-01,547.3517392,
2044-01-01,445.1908672,
2045-01-01,575.6048416,
2046-01-01,619.4808784,
2047-01-01,583.7884336,
2048-01-01,500.9685904,
2049-01-01,553.053448,
2050-01-01,589.2283936,
2051-01-01,568.8466768,
2052-01-01,495.831376,
2053-01-01,548.0581456,
2054-01-01,518.237704,
2055-01-01,569.5909264,
2056-01-01,564.737536,
2057-01-01,497.3892544,
2058-01-01,611.1522208,
2059-01-01,562.3944112,
2060-01-01,641.2217968,
2061-01-01,506.5441552,
2062-01-01,524.3304592,
2063-01-01,526.421296,
2064-01-01,519.6158272,
2065-01-01,511.4353888,
2066-01-01,458.8112656,
2067-01-01,549.1366768,
2068-01-01,623.8864576,
2069-01-01,578.18764,
2070-01-01,500.3126416,
2071-01-01,460.8169552,
2072-01-01,566.9955136,
2073-01-01,455.1089392,
2074-01-01,588.8278864,
2075-01-01,519.168016,
2076-01-01,526.0964752,
2077-01-01,519.7388176,
2078-01-01,528.6950416,
2079-01-01,463.4722864,
2080-01-01,486.57556,
2081-01-01,429.5868544,
2082-01-01,462.6302752,
2083-01-01,517.0834864,
2084-01-01,493.2422704,
2085-01-01,568.758376,
2086-01-01,480.6688672,
2087-01-01,464.8188736,
2088-01-01,525.3837616,
2089-01-01,532.239688,
2090-01-01,495.5443984,
2091-01-01,470.8170208,
2092-01-01,648.1723312,
2093-01-01,480.3125104,
2094-01-01,557.2035856,
2095-01-01,444.4529248,
2096-01-01,525.475216,
2097-01-01,518.7990448,
2098-01-01,538.76764,
