Date,BY11
1998-01-01,3.50999984741,1.08000001907
1998-01-11,4.54000015259,1.53000001907
1998-01-21,0.290909099579,0.163636362553
1998-02-01,0.0,0.0
1998-02-11,0.0,0.0
1998-02-21,3.1625,2.3
1998-03-01,4.72000007629,1.45
1998-03-11,5.80999984741,1.48999996185
1998-03-21,1.49090909958,0.463636350632
1998-04-01,3.57000007629,1.21999998093
1998-04-11,2.42000007629,1.08999996185
1998-04-21,2.72999992371,0.95
1998-05-01,3.44000015259,1.25
1998-05-11,0.370000004768,0.220000004768
1998-05-21,2.56363639832,1.12727270126
1998-06-01,6.66999969482,1.46999998093
1998-06-11,7.4,2.12000007629
1998-06-21,3.07000007629,1.38000001907
1998-07-01,7.96999969482,2.46000003815
1998-07-11,3.27000007629,1.0
1998-07-21,4.94545440674,1.42727270126
1998-08-01,2.56000003815,0.980000019073
1998-08-11,1.13999996185,0.830000019073
1998-08-21,7.30909118652,1.55454549789
1998-09-01,8.16999969482,2.3
1998-09-11,10.1199996948,2.47999992371
1998-09-21,2.87000007629,0.730000019073
1998-10-01,4.94000015259,1.48999996185
1998-10-11,4.24000015259,1.56000003815
1998-10-21,9.47272720337,2.74545459747
1998-11-01,8.53000030518,2.56000003815
