Date,LY11
2000-02-01,9.16213,1.36150312237
2000-03-01,10.1827,0.736737699511
2000-04-01,12.4692,0.584323894159
2000-05-01,19.8833,0.783444322524
2000-06-01,22.5371,0.602422837635
2000-07-01,23.6489,0.398942572225
2000-08-01,25.6926,0.62126418125
2000-09-01,22.5622,0.593366250171
2000-10-01,19.0915,0.854233074419
2000-11-01,16.7784,0.995197464008
2000-12-01,13.2639,1.83444551771
2001-01-01,13.3061,1.17659163358
2001-02-01,11.4011,1.03393406719
2001-03-01,12.1518,0.795591737756
2001-04-01,13.4325,0.561205396999
2001-05-01,19.0187,0.866638625336
2001-06-01,19.5336,0.662430847344
2001-07-01,24.9455,0.533848006878
2001-08-01,26.2304,0.642374451798
2001-09-01,21.9061,0.773199485488
2001-10-01,19.9817,0.532109039066
2001-11-01,16.3464,0.790556508634
2001-12-01,12.2468,1.08993044386
2002-01-01,9.19926,1.1905373763
2002-02-01,8.86156,1.18798106786
2002-03-01,10.6772,0.737094130772
2002-04-01,13.21,0.635258904833
2002-05-01,18.2818,0.631983036857
2002-06-01,23.848,0.563533862582
2002-07-01,24.5618,0.663042161144
2002-08-01,25.0442,0.554102286391
2002-09-01,22.8045,0.493218797603
2002-10-01,19.1159,0.625005533681
2002-11-01,16.832,0.973276368216
2002-12-01,13.7761,1.40940579059
2003-01-01,11.1501,1.28855946282
2003-02-01,9.43422,1.32981405593
2003-03-01,9.96727,0.916536663152
2003-04-01,11.7509,0.62678517601
2003-05-01,18.2417,0.837161036525
2003-06-01,25.6017,0.856659102191
2003-07-01,25.8938,0.473286477328
2003-08-01,27.7523,0.514168503099
2003-09-01,22.3611,0.623361188835
2003-10-01,17.7563,0.612967713702
2003-11-01,15.2312,1.18868190205
2003-12-01,13.0944,1.16200334724
2004-01-01,10.3402,1.58805761951
2004-02-01,9.21615,1.17863891297
2004-03-01,9.96215,0.865940970046
2004-04-01,12.7806,0.603357080016
2004-05-01,16.8546,0.517129556378
2004-06-01,20.7625,0.660501337918
2004-07-01,24.0709,0.442811152122
2004-08-01,25.4455,0.428018822063
2004-09-01,23.3148,0.426096641693
2004-10-01,20.1279,0.642799957978
2004-11-01,16.4961,0.942381298997
2004-12-01,13.7134,1.35182191452
2005-01-01,11.4281,1.59880387885
2005-02-01,9.30416,1.35246963844
2005-03-01,9.27765,1.00834792632
2005-04-01,12.0342,0.549838933182
2005-05-01,17.4355,0.568067981327
2005-06-01,21.8072,0.712577570852
2005-07-01,24.5834,0.605732584737
2005-08-01,24.3577,0.53441068204
2005-09-01,22.8716,0.625895275532
2005-10-01,18.6483,0.832359484725
2005-11-01,16.2685,0.951658368856
2005-12-01,12.2751,1.2641716418
2006-01-01,10.1116,1.30884545366
2006-02-01,9.10321,1.45919090926
2006-03-01,9.20026,0.923456518901
2006-04-01,12.423,0.722720552306
2006-05-01,17.7482,0.590068143657
2006-06-01,20.4267,0.668041718856
2006-07-01,25.3112,0.74951665532
2006-08-01,23.8363,0.594161159622
2006-09-01,22.7752,0.449935916951
2006-10-01,20.2571,0.638605361647
2006-11-01,17.133,0.777599539335
2006-12-01,14.1491,0.842717346818
2007-01-01,11.6856,1.45103399054
2007-02-01,11.0645,1.0346598348
2007-03-01,11.9049,0.527803141098
2007-04-01,15.265,0.584188461939
2007-05-01,19.4281,0.726401206647
2007-06-01,23.4291,0.472654727436
2007-07-01,25.0153,0.573662648343
2007-08-01,24.5016,0.476242234701
2007-09-01,21.9799,0.484863716324
2007-10-01,19.357,0.679256865796
2007-11-01,14.7603,0.753921467167
2007-12-01,11.2118,1.03804126463
2008-01-01,10.1629,1.24160012474
2008-02-01,9.45224,1.1585428546
2008-03-01,10.1875,0.783990453951
2008-04-01,13.1851,0.45505777956
2008-05-01,16.6451,0.628615206248
2008-06-01,20.7266,1.00860888038
2008-07-01,25.6603,0.570990317683
2008-08-01,26.0387,0.490827755858
2008-09-01,22.5656,0.765394958131
2008-10-01,18.4553,0.393495652318
2008-11-01,15.8545,0.630124513152
2008-12-01,12.7988,1.35680485448
2009-01-01,9.1875,3.67154092572
2009-02-01,9.50843,2.60287272128
2009-03-01,9.706,0.781402347987
2009-04-01,12.8388,1.31439172419
2009-05-01,19.0307,1.41683921684
2009-06-01,21.6331,0.791494258575
2009-07-01,24.3216,0.662069610896
2009-08-01,26.565,0.598668826479
2009-09-01,23.0929,0.666308356388
2009-10-01,19.2385,0.600863138731
2009-11-01,15.9061,0.997764824092
2009-12-01,13.5592,0.930693519615
2010-01-01,10.7052,1.71864253021
2010-02-01,9.50039,1.14510949201
2010-03-01,10.0307,0.841703586037
2010-04-01,13.061,0.550990812279
2010-05-01,18.1312,0.84945012755
2010-06-01,21.7512,0.698627157893
2010-07-01,26.2037,0.739294924455
2010-08-01,25.2404,0.429943297258
2010-09-01,22.3324,0.553512802346
2010-10-01,17.921,0.622348073254
2010-11-01,14.856,1.32539424942
2010-12-01,12.8959,1.41705453858
2011-01-01,10.6447,1.73909038934
2011-02-01,9.86833,1.33462694589
2011-03-01,10.4485,0.727241650656
2011-04-01,13.5987,0.582689360139
2011-05-01,17.0644,0.60812214337
2011-06-01,22.8156,0.771201309958
2011-07-01,24.7536,0.446030553325
2011-08-01,26.0032,0.488379621069
2011-09-01,24.865,0.445309706948
2011-10-01,20.9891,0.679210953684
2011-11-01,15.577,1.12101819316
2011-12-01,13.2763,1.22290108043
2012-01-01,11.7192,1.30167527359
2012-02-01,8.69145,1.27106539731
2012-03-01,10.7949,0.640863123631
2012-04-01,12.8664,0.430205805105
2012-05-01,16.5123,0.485250385562
2012-06-01,21.9395,0.475933678552
2012-07-01,26.3645,0.440043191066
2012-08-01,26.2894,0.523678077786
2012-09-01,23.1363,0.595421962784
2012-10-01,19.8876,0.591411174922
2012-11-01,17.3334,0.940465592441
2012-12-01,13.9888,1.23113138149
