Date,BY11
2008-01-01,23.2,0.709999990463
2008-01-11,24.8,0.759999990463
2008-01-21,29.1,0.972727298737
2008-02-01,22.5,1.03999996185
2008-02-11,0.0,0.0
2008-02-21,22.9,1.2
2008-03-01,32.8,0.869999980927
2008-03-11,105.8,2.62000007629
2008-03-21,41.8,1.23636360168
2008-04-01,57.6,1.51999998093
2008-04-11,31.4,0.969999980927
2008-04-21,89.6,1.83999996185
2008-05-01,3.6,0.2
2008-05-11,47.0,1.33000001907
2008-05-21,6.4,0.245454549789
2008-06-01,50.0,1.96000003815
2008-06-11,39.9,1.06999998093
2008-06-21,47.4,1.77000007629
2008-07-01,63.2,1.93999996185
2008-07-11,102.0,2.23999996185
2008-07-21,42.3,1.15454549789
2008-08-01,84.9,2.72999992371
2008-08-11,76.9,2.08999996185
2008-08-21,24.8,0.8
2008-09-01,14.0,0.45
2008-09-11,61.8,1.95
2008-09-21,24.3,0.75
2008-10-01,56.3,1.5
2008-10-11,32.8,0.969999980927
2008-10-21,28.5,0.9
2008-11-01,0.0,0.0
2008-11-11,54.6,1.75
2008-11-21,43.4,1.16999998093
2008-12-01,29.9,0.960000038147
2008-12-11,88.6,2.07999992371
2008-12-21,38.6,0.927272701263
2009-01-01,3.5,0.160000002384
2009-01-11,21.1,0.9
2009-01-21,18.3,0.790909099579
2009-02-01,27.1,0.810000038147
2009-02-11,85.8,2.02000007629
2009-02-21,94.6,2.2625
2009-03-01,53.7,1.43000001907
2009-03-11,81.2,1.72000007629
2009-03-21,86.5,1.60909099579
2009-04-01,0.0,0.0
2009-04-11,10.0,0.370000004768
2009-04-21,37.2,1.31999998093
2009-05-01,34.0,1.08999996185
2009-05-11,49.7,1.58000001907
2009-05-21,71.4,2.18181819916
2009-06-01,45.2,1.1
2009-06-11,90.3,1.58999996185
2009-06-21,178.0,4.17000007629
2009-07-01,86.3,2.73999996185
2009-07-11,61.5,1.23000001907
2009-07-21,43.0,1.08181819916
2009-08-01,68.7,1.58999996185
2009-08-11,20.9,0.690000009537
2009-08-21,53.1,1.68181819916
2009-09-01,71.0,2.01000003815
2009-09-11,51.9,1.53999996185
2009-09-21,0.0,0.0
2009-10-01,25.1,0.85
