Date,BY11
1961-01-01,638.247952,
1962-01-01,619.4146528,
1963-01-01,694.4955616,
1964-01-01,641.8020592,
1965-01-01,551.1108304,
1966-01-01,574.9993504,
1967-01-01,645.0092704,
1968-01-01,561.0225952,
1969-01-01,711.4776976,
1970-01-01,665.3405296,
1971-01-01,738.6333472,
1972-01-01,627.6234736,
1973-01-01,611.600032,
1974-01-01,616.26736,
1975-01-01,658.4562208,
1976-01-01,719.8441984,
1977-01-01,636.876136,
1978-01-01,678.5951104,
1979-01-01,573.741064,
1980-01-01,586.387,
1981-01-01,657.9957952,
1982-01-01,648.6201424,
1983-01-01,635.9678992,
1984-01-01,740.2006864,
1985-01-01,590.6853568,
1986-01-01,600.1650784,
1987-01-01,546.982768,
1988-01-01,638.2857952,
1989-01-01,638.389864,
1990-01-01,625.6777024,
1991-01-01,623.7067024,
1992-01-01,692.3858032,
1993-01-01,575.302096,
1994-01-01,775.2529504,
1995-01-01,526.3077664,
1996-01-01,657.7245856,
1997-01-01,575.6742208,
1998-01-01,684.4198096,
1999-01-01,648.2669392,
2000-01-01,788.4286912,
2001-01-01,666.6524272,
2002-01-01,670.414672,
2003-01-01,593.5740544,
2004-01-01,649.3927744,
2005-01-01,744.2309872,
2006-01-01,571.6249984,
2007-01-01,588.6134416,
2008-01-01,582.5522224,
2009-01-01,710.6293792,
2010-01-01,586.2009376,
2011-01-01,598.4053696,
2012-01-01,733.9155616,
2013-01-01,623.394496,
2014-01-01,743.43628,
2015-01-01,637.1631136,
2016-01-01,546.635872,
2017-01-01,685.5235696,
2018-01-01,680.805784,
2019-01-01,605.4473584,
2020-01-01,620.4679552,
2021-01-01,623.662552,
2022-01-01,567.717688,
2023-01-01,587.3141584,
2024-01-01,624.7442368,
2025-01-01,639.1814176,
2026-01-01,676.453816,
2027-01-01,598.3675264,
2028-01-01,606.9043216,
2029-01-01,684.3567376,
2030-01-01,632.0416672,
2031-01-01,636.3368704,
2032-01-01,608.8973968,
2033-01-01,630.7392304,
2034-01-01,655.1228656,
2035-01-01,561.4640992,
2036-01-01,650.8970416,
2037-01-01,585.0845632,
2038-01-01,622.5777136,
2039-01-01,624.86092,
2040-01-01,647.0717248,
2041-01-01,518.6697472,
2042-01-01,586.46584,
2043-01-01,648.8251264,
2044-01-01,555.9989104,
2045-01-01,572.9652784,
2046-01-01,723.5307568,
2047-01-01,712.2219472,
2048-01-01,569.0358928,
2049-01-01,679.9984624,
2050-01-01,816.9214672,
2051-01-01,581.4799984,
2052-01-01,617.7590128,
2053-01-01,699.4498672,
2054-01-01,677.116072,
2055-01-01,623.8612288,
2056-01-01,697.8226096,
2057-01-01,593.4573712,
2058-01-01,603.1200016,
2059-01-01,642.5715376,
2060-01-01,731.6134336,
2061-01-01,615.5136496,
2062-01-01,600.4331344,
2063-01-01,694.4261824,
2064-01-01,533.769184,
2065-01-01,644.5362304,
2066-01-01,539.5623472,
2067-01-01,663.192928,
2068-01-01,658.1061712,
2069-01-01,651.934576,
2070-01-01,520.334848,
2071-01-01,560.495944,
2072-01-01,705.67192,
2073-01-01,578.1151072,
2074-01-01,647.2861696,
2075-01-01,709.6517632,
2076-01-01,586.9294192,
2077-01-01,566.99236,
2078-01-01,699.0903568,
2079-01-01,561.2275792,
2080-01-01,672.0356224,
2081-01-01,562.9273696,
2082-01-01,595.784728,
2083-01-01,638.358328,
2084-01-01,599.0928544,
2085-01-01,603.1578448,
2086-01-01,593.6024368,
2087-01-01,650.6952112,
2088-01-01,610.6949488,
2089-01-01,594.9553312,
2090-01-01,641.7389872,
2091-01-01,625.6587808,
2092-01-01,729.5194432,
2093-01-01,620.5972528,
2094-01-01,665.8861024,
2095-01-01,611.7608656,
2096-01-01,693.1615888,
2097-01-01,625.0564432,
2098-01-01,658.9734112,
