Date,BY11
1992-04-01,10.53,
1992-04-11,13.05,
1992-04-21,18.86,
1992-05-01,22.39,
1992-05-11,25.66,
1992-05-21,31.93,
1992-06-01,27.89,
1992-06-11,40.97,
1992-06-21,27.11,
1992-07-01,22.95,
1992-07-11,29.17,
1992-07-21,30.3,
1992-08-01,19.3,
1992-08-11,13.73,
1992-08-21,14.56,
1992-09-01,9.32,
1992-09-11,5.18,
1992-09-21,3.22,
1992-10-01,3.9,
1992-10-11,1.52,
1992-10-21,0.78,
1992-11-01,0.53,
1992-11-11,0.0,
1992-11-21,0.0,
1992-12-01,0.05,
1992-12-11,1.53,
1992-12-21,0.97,
1993-01-01,2.85,
1993-01-11,0.14,
1993-01-21,0.0,
1993-02-01,0.17,
1993-02-11,1.31,
1993-02-21,2.29,
1993-03-01,3.33,
1993-03-11,3.04,
1993-03-21,7.48,
1993-04-01,11.04,
1993-04-11,12.74,
1993-04-21,18.08,
1993-05-01,22.73,
1993-05-11,19.33,
1993-05-21,27.6,
1993-06-01,22.37,
1993-06-11,22.3,
1993-06-21,21.77,
1993-07-01,18.42,
1993-07-11,29.01,
1993-07-21,29.81,
1993-08-01,20.34,
1993-08-11,15.52,
1993-08-21,10.54,
1993-09-01,9.92,
1993-09-11,9.31,
1993-09-21,4.27,
1993-10-01,2.51,
1993-10-11,3.55,
1993-10-21,3.65,
1993-11-01,1.28,
1993-11-11,0.0,
1993-11-21,0.0,
1993-12-01,0.63,
1993-12-11,0.13,
1993-12-21,0.11,
1994-01-01,0.0,
1994-01-11,0.08,
1994-01-21,0.0,
1994-02-01,0.0,
1994-02-11,1.66,
1994-02-21,1.39,
1994-03-01,4.69,
1994-03-11,4.13,
1994-03-21,6.73,
1994-04-01,8.58,
1994-04-11,10.73,
1994-04-21,16.69,
1994-05-01,20.95,
1994-05-11,23.64,
1994-05-21,30.45,
1994-06-01,20.32,
1994-06-11,28.6,
1994-06-21,26.73,
1994-07-01,30.78,
1994-07-11,27.21,
1994-07-21,28.64,
1994-08-01,26.55,
1994-08-11,21.38,
1994-08-21,16.22,
1994-09-01,14.42,
1994-09-11,7.38,
1994-09-21,6.6,
1994-10-01,8.5,
1994-10-11,2.35,
1994-10-21,2.68,
1994-11-01,1.7,
1994-11-11,0.0,
1994-11-21,0.02,
1994-12-01,0.21,
1994-12-11,0.14,
1994-12-21,0.24,
1995-01-01,0.34,
1995-01-11,0.25,
1995-01-21,0.0,
1995-02-01,0.0,
1995-02-11,0.04,
1995-02-21,0.87,
1995-03-01,3.6,
1995-03-11,8.18,
1995-03-21,9.7,
1995-04-01,10.88,
1995-04-11,13.93,
1995-04-21,20.67,
1995-05-01,21.02,
1995-05-11,27.19,
1995-05-21,26.42,
1995-06-01,27.63,
1995-06-11,30.51,
1995-06-21,29.2,
1995-07-01,26.98,
1995-07-11,21.29,
1995-07-21,28.91,
1995-08-01,18.25,
1995-08-11,14.41,
1995-08-21,14.94,
1995-09-01,13.39,
1995-09-11,9.34,
1995-09-21,4.55,
1995-10-01,3.44,
1995-10-11,2.56,
1995-10-21,3.17,
1995-11-01,0.68,
1995-11-11,0.0,
1995-11-21,0.4,
1995-12-01,0.0,
1995-12-11,0.71,
1995-12-21,0.17,
1996-01-01,0.92,
1996-01-11,0.0,
1996-01-21,0.0,
1996-02-01,0.0,
1996-02-11,0.51,
1996-02-21,3.19,
1996-03-01,3.42,
1996-03-11,4.24,
1996-03-21,10.12,
1996-04-01,12.58,
1996-04-11,12.48,
1996-04-21,19.54,
1996-05-01,18.48,
1996-05-11,23.27,
1996-05-21,28.21,
1996-06-01,26.74,
1996-06-11,21.48,
1996-06-21,22.45,
1996-07-01,24.6,
1996-07-11,23.87,
1996-07-21,19.84,
1996-08-01,19.69,
1996-08-11,20.7,
1996-08-21,17.66,
1996-09-01,9.95,
1996-09-11,8.99,
1996-09-21,4.43,
1996-10-01,3.41,
1996-10-11,6.32,
1996-10-21,1.1,
1996-11-01,1.33,
1996-11-11,0.24,
1996-11-21,0.0,
1996-12-01,0.0,
1996-12-11,0.59,
1996-12-21,0.48,
1997-01-01,0.39,
1997-01-11,0.01,
1997-01-21,0.0,
1997-02-01,0.03,
1997-02-11,0.46,
1997-02-21,1.21,
1997-03-01,4.13,
1997-03-11,4.5,
1997-03-21,7.12,
1997-04-01,8.89,
1997-04-11,13.48,
1997-04-21,16.76,
1997-05-01,18.33,
1997-05-11,22.24,
1997-05-21,27.16,
1997-06-01,30.69,
1997-06-11,23.75,
1997-06-21,32.9,
1997-07-01,27.59,
1997-07-11,29.8,
1997-07-21,21.67,
1997-08-01,25.77,
1997-08-11,16.23,
1997-08-21,12.94,
1997-09-01,13.39,
1997-09-11,7.02,
1997-09-21,2.96,
1997-10-01,1.4,
1997-10-11,3.81,
1997-10-21,1.55,
1997-11-01,1.81,
1997-11-11,0.28,
1997-11-21,0.0,
1997-12-01,0.05,
1997-12-11,0.38,
1997-12-21,0.0,
1998-01-01,0.0,
1998-01-11,0.0,
1998-01-21,0.0,
1998-02-01,0.0,
1998-02-11,0.54,
1998-02-21,1.19,
1998-03-01,1.66,
1998-03-11,5.85,
1998-03-21,6.75,
1998-04-01,10.64,
1998-04-11,12.66,
1998-04-21,11.08,
1998-05-01,16.55,
1998-05-11,19.71,
1998-05-21,22.63,
1998-06-01,25.7,
1998-06-11,20.58,
1998-06-21,22.91,
1998-07-01,29.35,
1998-07-11,30.88,
1998-07-21,19.7,
1998-08-01,20.68,
1998-08-11,16.08,
1998-08-21,13.43,
1998-09-01,8.43,
1998-09-11,8.3,
1998-09-21,4.09,
1998-10-01,4.62,
1998-10-11,2.54,
1998-10-21,1.77,
1998-11-01,0.35,
1998-11-11,0.0,
1998-11-21,0.07,
1998-12-01,0.39,
1998-12-11,0.0,
1998-12-21,0.01,
1999-01-01,0.0,
1999-01-11,0.0,
1999-01-21,0.0,
1999-02-01,0.0,
1999-02-11,2.03,
1999-02-21,1.03,
1999-03-01,2.47,
1999-03-11,5.3,
1999-03-21,6.58,
1999-04-01,10.19,
1999-04-11,13.72,
1999-04-21,16.39,
1999-05-01,19.17,
1999-05-11,20.52,
1999-05-21,25.79,
1999-06-01,26.58,
1999-06-11,31.33,
1999-06-21,38.27,
1999-07-01,25.5,
1999-07-11,29.74,
1999-07-21,25.83,
1999-08-01,20.95,
1999-08-11,11.43,
1999-08-21,17.65,
1999-09-01,14.06,
1999-09-11,4.87,
1999-09-21,2.53,
1999-10-01,3.01,
1999-10-11,1.79,
1999-10-21,1.19,
1999-11-01,1.31,
1999-11-11,0.46,
1999-11-21,0.01,
1999-12-01,0.0,
1999-12-11,0.08,
1999-12-21,0.05,
2000-01-01,0.14,
2000-01-11,0.01,
2000-01-21,0.0,
2000-02-01,0.0,
2000-02-11,0.57,
2000-02-21,0.44,
2000-03-01,2.24,
2000-03-11,6.12,
2000-03-21,9.93,
2000-04-01,14.04,
2000-04-11,12.7,
2000-04-21,15.9,
2000-05-01,17.3,
2000-05-11,29.79,
2000-05-21,31.16,
2000-06-01,30.05,
2000-06-11,23.07,
2000-06-21,33.3,
2000-07-01,30.23,
2000-07-11,34.23,
2000-07-21,29.75,
2000-08-01,21.85,
2000-08-11,13.19,
2000-08-21,15.94,
2000-09-01,10.13,
2000-09-11,7.84,
2000-09-21,5.8,
2000-10-01,0.77,
2000-10-11,1.12,
2000-10-21,2.24,
2000-11-01,0.46,
2000-11-11,0.0,
2000-11-21,0.0,
2000-12-01,0.0,
2000-12-11,0.13,
2000-12-21,0.12,
2001-01-01,0.0,
2001-01-11,0.0,
2001-01-21,0.0,
2001-02-01,0.07,
2001-02-11,0.27,
2001-02-21,0.18,
2001-03-01,1.76,
2001-03-11,3.34,
2001-03-21,7.08,
2001-04-01,11.12,
2001-04-11,17.07,
2001-04-21,14.46,
2001-05-01,22.73,
2001-05-11,21.67,
2001-05-21,21.97,
2001-06-01,41.19,
2001-06-11,28.89,
2001-06-21,27.38,
2001-07-01,29.6,
2001-07-11,32.63,
2001-07-21,29.1,
2001-08-01,23.07,
2001-08-11,13.81,
2001-08-21,12.96,
2001-09-01,9.99,
2001-09-11,8.15,
2001-09-21,5.89,
2001-10-01,3.01,
2001-10-11,2.06,
2001-10-21,2.53,
2001-11-01,0.72,
2001-11-11,0.21,
2001-11-21,0.15,
2001-12-01,0.0,
2001-12-11,0.29,
2001-12-21,0.01,
2002-01-01,0.08,
2002-01-11,0.37,
2002-01-21,0.0,
2002-02-01,0.0,
2002-02-11,1.14,
2002-02-21,2.88,
2002-03-01,1.92,
2002-03-11,4.37,
2002-03-21,6.32,
2002-04-01,11.47,
2002-04-11,12.99,
2002-04-21,19.09,
2002-05-01,20.31,
2002-05-11,21.56,
2002-05-21,26.35,
2002-06-01,28.28,
2002-06-11,32.92,
2002-06-21,23.62,
2002-07-01,36.06,
2002-07-11,29.16,
2002-07-21,31.5,
2002-08-01,17.84,
2002-08-11,14.23,
2002-08-21,14.74,
2002-09-01,10.04,
2002-09-11,6.76,
2002-09-21,6.04,
2002-10-01,4.92,
2002-10-11,2.06,
2002-10-21,2.23,
2002-11-01,0.27,
2002-11-11,0.6,
2002-11-21,0.42,
2002-12-01,0.77,
2002-12-11,0.74,
2002-12-21,0.45,
2003-01-01,0.0,
2003-01-11,0.08,
2003-01-21,0.0,
2003-02-01,0.27,
2003-02-11,0.48,
2003-02-21,4.02,
2003-03-01,3.9,
2003-03-11,7.83,
2003-03-21,9.88,
2003-04-01,13.59,
2003-04-11,16.26,
2003-04-21,16.5,
2003-05-01,13.72,
2003-05-11,30.36,
2003-05-21,25.68,
2003-06-01,25.95,
2003-06-11,28.44,
2003-06-21,25.53,
2003-07-01,28.96,
2003-07-11,35.65,
2003-07-21,33.65,
2003-08-01,22.2,
2003-08-11,12.5,
2003-08-21,10.63,
2003-09-01,11.19,
2003-09-11,9.84,
2003-09-21,8.12,
2003-10-01,3.48,
2003-10-11,2.17,
2003-10-21,1.4,
2003-11-01,0.63,
2003-11-11,0.05,
2003-11-21,0.0,
2003-12-01,0.26,
2003-12-11,0.42,
2003-12-21,0.0,
2004-01-01,0.2,
2004-01-11,0.02,
2004-01-21,0.0,
2004-02-01,0.19,
2004-02-11,0.6,
2004-02-21,1.08,
2004-03-01,3.15,
2004-03-11,4.11,
2004-03-21,6.87,
2004-04-01,13.25,
2004-04-11,10.68,
2004-04-21,17.87,
2004-05-01,21.79,
2004-05-11,23.23,
2004-05-21,21.58,
2004-06-01,25.82,
2004-06-11,26.9,
2004-06-21,29.77,
2004-07-01,40.27,
2004-07-11,31.17,
2004-07-21,31.79,
2004-08-01,27.06,
2004-08-11,16.76,
2004-08-21,14.29,
2004-09-01,13.02,
2004-09-11,8.78,
2004-09-21,3.43,
2004-10-01,4.38,
2004-10-11,3.39,
2004-10-21,1.31,
2004-11-01,2.07,
2004-11-11,0.0,
2004-11-21,0.0,
2004-12-01,0.0,
2004-12-11,0.74,
2004-12-21,0.84,
2005-01-01,0.16,
2005-01-11,0.11,
2005-01-21,0.0,
2005-02-01,0.14,
2005-02-11,0.34,
2005-02-21,2.22,
2005-03-01,2.63,
2005-03-11,3.64,
2005-03-21,8.93,
2005-04-01,8.66,
2005-04-11,12.41,
2005-04-21,16.91,
2005-05-01,16.72,
2005-05-11,23.54,
2005-05-21,30.34,
2005-06-01,30.2,
2005-06-11,30.45,
2005-06-21,28.45,
2005-07-01,29.45,
2005-07-11,32.85,
2005-07-21,23.64,
2005-08-01,23.23,
2005-08-11,13.24,
2005-08-21,21.99,
2005-09-01,14.61,
2005-09-11,11.53,
2005-09-21,7.12,
2005-10-01,6.65,
2005-10-11,4.81,
2005-10-21,2.5,
2005-11-01,0.33,
2005-11-11,0.0,
2005-11-21,0.02,
2005-12-01,0.0,
2005-12-11,0.19,
2005-12-21,0.01,
2006-01-01,0.0,
2006-01-11,0.0,
2006-01-21,0.0,
2006-02-01,0.14,
2006-02-11,0.48,
2006-02-21,1.33,
2006-03-01,0.99,
2006-03-11,7.14,
2006-03-21,6.32,
2006-04-01,9.02,
2006-04-11,9.7,
2006-04-21,20.99,
2006-05-01,25.27,
2006-05-11,21.56,
2006-05-21,27.95,
2006-06-01,25.73,
2006-06-11,29.44,
2006-06-21,36.69,
2006-07-01,30.1,
2006-07-11,31.18,
2006-07-21,20.43,
2006-08-01,19.54,
2006-08-11,17.02,
2006-08-21,14.45,
2006-09-01,9.02,
2006-09-11,7.86,
2006-09-21,8.93,
2006-10-01,2.77,
2006-10-11,2.55,
2006-10-21,2.8,
2006-11-01,0.22,
2006-11-11,0.0,
2006-11-21,0.0,
2006-12-01,0.2,
2006-12-11,0.03,
2006-12-21,0.5,
2007-01-01,0.0,
2007-01-11,0.07,
2007-01-21,0.0,
2007-02-01,0.0,
2007-02-11,0.09,
2007-02-21,0.15,
2007-03-01,3.15,
2007-03-11,3.95,
2007-03-21,10.4,
2007-04-01,11.47,
2007-04-11,13.5,
2007-04-21,15.92,
2007-05-01,21.48,
2007-05-11,18.19,
2007-05-21,26.9,
2007-06-01,22.65,
2007-06-11,23.78,
2007-06-21,28.02,
2007-07-01,18.98,
2007-07-11,24.99,
2007-07-21,29.11,
2007-08-01,24.44,
2007-08-11,17.9,
2007-08-21,17.09,
2007-09-01,9.49,
2007-09-11,10.0,
2007-09-21,7.08,
2007-10-01,2.86,
2007-10-11,2.41,
2007-10-21,3.34,
2007-11-01,0.99,
2007-11-11,0.0,
2007-11-21,0.0,
2007-12-01,0.1,
2007-12-11,0.25,
2007-12-21,0.53,
2008-01-01,2.1,
2008-01-11,0.0,
2008-01-21,0.0,
2008-02-01,0.0,
2008-02-11,1.64,
2008-02-21,0.79,
2008-03-01,1.88,
2008-03-11,3.97,
2008-03-21,10.09,
2008-04-01,8.82,
2008-04-11,16.05,
2008-04-21,18.05,
2008-05-01,18.57,
2008-05-11,19.47,
2008-05-21,26.1,
2008-06-01,24.14,
2008-06-11,28.85,
2008-06-21,30.75,
2008-07-01,20.99,
2008-07-11,28.36,
2008-07-21,21.92,
2008-08-01,15.29,
2008-08-11,19.01,
2008-08-21,10.17,
2008-09-01,10.48,
2008-09-11,7.31,
2008-09-21,6.58,
2008-10-01,2.63,
2008-10-11,0.72,
2008-10-21,1.78,
2008-11-01,0.51,
2008-11-11,0.0,
2008-11-21,0.0,
2008-12-01,0.0,
2008-12-11,0.52,
2008-12-21,0.66,
2009-01-01,0.17,
2009-01-11,0.13,
2009-01-21,0.0,
2009-02-01,0.11,
2009-02-11,0.28,
2009-02-21,1.48,
2009-03-01,1.78,
2009-03-11,4.93,
2009-03-21,6.92,
2009-04-01,11.28,
2009-04-11,14.16,
2009-04-21,16.28,
2009-05-01,17.53,
2009-05-11,20.65,
2009-05-21,28.82,
2009-06-01,26.74,
2009-06-11,26.51,
2009-06-21,29.27,
2009-07-01,25.23,
2009-07-11,22.18,
2009-07-21,23.18,
2009-08-01,19.28,
2009-08-11,15.88,
2009-08-21,14.53,
2009-09-01,13.79,
2009-09-11,7.17,
2009-09-21,5.33,
2009-10-01,4.01,
2009-10-11,2.78,
2009-10-21,0.97,
2009-11-01,0.27,
2009-11-11,0.0,
2009-11-21,0.0,
2009-12-01,0.09,
2009-12-11,0.0,
2009-12-21,0.0,
2010-01-01,0.0,
2010-01-11,0.39,
2010-01-21,0.05,
2010-02-01,0.0,
2010-02-11,0.04,
2010-02-21,0.81,
2010-03-01,3.52,
2010-03-11,3.67,
2010-03-21,7.31,
2010-04-01,6.79,
2010-04-11,12.12,
2010-04-21,16.31,
2010-05-01,15.41,
2010-05-11,24.36,
2010-05-21,26.09,
2010-06-01,24.65,
2010-06-11,33.11,
2010-06-21,29.24,
2010-07-01,25.94,
2010-07-11,32.83,
2010-07-21,30.67,
2010-08-01,22.18,
2010-08-11,20.4,
2010-08-21,13.44,
2010-09-01,10.07,
2010-09-11,3.96,
2010-09-21,5.01,
2010-10-01,5.02,
2010-10-11,3.32,
2010-10-21,2.39,
2010-11-01,1.92,
2010-11-11,0.44,
2010-11-21,0.0,
2010-12-01,0.2,
2010-12-11,0.02,
2010-12-21,0.61,
2011-01-01,0.0,
2011-01-11,0.0,
2011-01-21,0.0,
2011-02-01,0.01,
2011-02-11,0.0,
2011-02-21,1.78,
2011-03-01,4.76,
2011-03-11,7.81,
2011-03-21,8.39,
2011-04-01,8.21,
2011-04-11,11.21,
2011-04-21,15.16,
2011-05-01,17.57,
2011-05-11,21.59,
2011-05-21,31.34,
2011-06-01,35.99,
2011-06-11,25.83,
2011-06-21,32.54,
2011-07-01,31.85,
2011-07-11,29.73,
2011-07-21,26.87,
2011-08-01,20.08,
2011-08-11,19.84,
2011-08-21,15.08,
2011-09-01,12.64,
2011-09-11,8.07,
2011-09-21,4.5,
2011-10-01,4.08,
2011-10-11,3.83,
2011-10-21,0.75,
2011-11-01,1.02,
2011-11-11,0.54,
2011-11-21,0.45,
2011-12-01,0.73,
2011-12-11,0.0,
2011-12-21,0.2,
2012-01-01,0.06,
2012-01-11,0.0,
2012-01-21,0.0,
2012-02-01,0.09,
2012-02-11,1.9,
2012-02-21,0.77,
2012-03-01,3.56,
2012-03-11,4.97,
2012-03-21,7.78,
2012-04-01,11.84,
2012-04-11,15.04,
2012-04-21,11.93,
2012-05-01,21.32,
2012-05-11,28.15,
2012-05-21,32.79,
2012-06-01,31.09,
2012-06-11,29.01,
2012-06-21,31.71,
2012-07-01,33.25,
2012-07-11,26.18,
2012-07-21,25.46,
2012-08-01,19.44,
2012-08-11,17.67,
2012-08-21,15.01,
2012-09-01,11.78,
2012-09-11,10.27,
2012-09-21,5.12,
2012-10-01,2.11,
2012-10-11,2.5,
2012-10-21,2.08,
2012-11-01,1.29,
2012-11-11,0.0,
2012-11-21,0.0,
2012-12-01,0.05,
2012-12-11,0.26,
2012-12-21,0.26,
2013-01-01,2.64,
2013-01-11,5.59,
2013-01-21,1.1,
2013-02-01,0.0,
2013-02-11,0.78,
2013-02-21,4.33,
2013-03-01,3.64,
2013-03-11,3.28,
2013-03-21,5.7,
2013-04-01,11.43,
2013-04-11,11.37,
2013-04-21,14.94,
2013-05-01,19.5,
2013-05-11,21.19,
2013-05-21,34.49,
2013-06-01,35.86,
2013-06-11,24.68,
2013-06-21,46.81,
2013-07-01,45.33,
2013-07-11,29.35,
2013-07-21,28.5,
2013-08-01,30.94,
2013-08-11,19.42,
2013-08-21,20.02,
2013-09-01,15.63,
2013-09-11,10.61,
2013-09-21,8.69,
2013-10-01,2.34,
2013-10-11,3.53,
2013-10-21,1.22,
2013-11-01,0.0,
2013-11-11,1.32,
2013-11-21,2.57,
2013-12-01,5.18,
2013-12-11,6.1,
2013-12-21,2.73,
