Date,BY11
2067-01-01,683.107912,
2068-01-01,600.6854224,
2069-01-01,572.0318128,
2070-01-01,544.5671104,
2071-01-01,576.0053488,
2072-01-01,610.2187552,
2073-01-01,586.5982912,
2074-01-01,621.5054896,
2075-01-01,651.35116,
2076-01-01,643.088728,
2077-01-01,613.7507872,
2078-01-01,680.900392,
2079-01-01,585.9738784,
2080-01-01,704.473552,
2081-01-01,619.3484272,
2082-01-01,660.6006688,
2083-01-01,681.6067984,
2084-01-01,563.8040704,
2085-01-01,559.486792,
2086-01-01,636.6900736,
2087-01-01,611.2625968,
2088-01-01,655.1070976,
2089-01-01,578.2097152,
2090-01-01,721.7205904,
2091-01-01,585.0719488,
2092-01-01,624.8419984,
2093-01-01,649.2981664,
2094-01-01,722.4522256,
2095-01-01,646.0625728,
2096-01-01,606.4912,
2097-01-01,639.8689024,
2098-01-01,604.6368832,
