Date,BY11
1989-01-01,0.00625,0.0100446428571
1989-01-11,0.463035714286,0.349834183674
1989-01-21,0.0782142857143,0.0769260204082
1989-02-01,1.07785714286,0.369030612246
1989-02-11,3.52,0.6475
1989-02-21,6.83410714286,0.627257653061
1989-03-01,7.48214285714,0.618188775511
1989-03-11,12.6069642857,1.06395408163
1989-03-21,22.8489285714,1.16603316326
1989-04-01,19.4108928571,1.06066964287
1989-04-11,29.3060714286,1.28107142857
1989-04-21,27.9373214286,1.45348852041
1989-05-01,32.8330357143,1.54831632653
1989-05-11,39.4957142857,1.3731122449
1989-05-21,49.0741071429,1.77603954082
1989-06-01,33.0110714286,1.51631377551
1989-06-11,38.63625,1.60419642857
1989-06-21,36.6151785714,1.37716198979
1989-07-01,46.6335714286,1.71285714286
1989-07-11,38.0210714286,1.76614795919
1989-07-21,42.8317857143,2.15008928572
1989-08-01,32.0444642857,1.46553571429
1989-08-11,37.5291071429,1.51131377551
1989-08-21,31.3891071429,1.36741709183
1989-09-01,21.3496428571,1.27923469387
1989-09-11,18.3467857143,1.09821428571
1989-09-21,15.0233928571,1.20041454082
1989-10-01,11.6425,0.832053571429
1989-10-11,9.30071428571,0.827448979592
1989-10-21,7.79839285714,1.00673469388
1989-11-01,1.72732142857,0.518297193878
1989-11-11,1.04607142857,0.483290816326
1989-11-21,1.33517857143,0.471409438775
1989-12-01,0.284821428571,0.136619897959
1989-12-11,1.49375,0.660625
1989-12-21,0.734642857143,0.261760204082
1990-01-01,0.0519642857143,0.0320344387755
1990-01-11,0.504821428571,0.296926020408
1990-01-21,2.57875,0.738526785714
1990-02-01,4.97053571429,0.922812500001
1990-02-11,3.28303571429,0.53606505102
1990-02-21,8.00125,0.765267857143
1990-03-01,12.8428571429,1.21061224489
1990-03-11,17.4330357143,0.986562499996
1990-03-21,18.4707142857,1.01066326531
1990-04-01,21.2321428571,0.915484693882
1990-04-11,22.5683928571,0.830408163271
1990-04-21,20.8042857143,1.21908163265
1990-05-01,38.8144642857,1.47577806122
1990-05-11,36.6101785714,1.18873086735
1990-05-21,40.35375,1.93642857143
1990-06-01,33.6644642857,1.82577168368
1990-06-11,37.3601785714,1.5937627551
1990-06-21,39.485,1.86125
1990-07-01,35.26,1.4825
1990-07-11,45.2778571429,1.5263010204
1990-07-21,51.7419642857,2.11324617347
1990-08-01,43.3275,1.52696428571
1990-08-11,33.9401785714,2.32198341836
1990-08-21,39.3891071429,1.82521045918
1990-09-01,20.6516071429,1.7871364796
1990-09-11,16.9376785714,1.11114158164
1990-09-21,15.9026785714,0.901677295921
1990-10-01,13.5753571429,0.923762755104
1990-10-11,11.4055357143,1.03950255102
1990-10-21,8.15607142857,0.886926020408
1990-11-01,2.48428571429,0.425459183673
1990-11-11,1.61660714286,0.441728316326
1990-11-21,0.726071428571,0.238788265306
1990-12-01,0.251785714286,0.145
1990-12-11,0.170178571429,0.153788265306
1990-12-21,1.20071428571,0.45982142857
1991-01-01,2.06071428571,0.962984693877
1991-01-11,0.338035714286,0.288966836735
1991-01-21,0.660892857143,0.287028061224
1991-02-01,2.20892857143,0.429477040816
1991-02-11,3.49589285714,0.429272959184
1991-02-21,4.22678571429,0.388660714285
1991-03-01,8.61821428571,0.654808673469
1991-03-11,11.5275,0.604196428571
1991-03-21,14.1042857143,0.871275510204
1991-04-01,18.7039285714,0.8755867347
1991-04-11,22.3258928571,0.958035714286
1991-04-21,23.7239285714,1.25521683674
1991-05-01,24.3923214286,1.54732142857
1991-05-11,28.6657142857,1.30382653061
1991-05-21,38.3416071429,1.89583545918
