Date,BY11
2010-01-01,0.0131884057971,0.0175467338794
2010-01-11,0.0250724637681,0.0389624028565
2010-01-21,0.0169565217391,0.0220541902961
2010-02-01,0.0169565217391,0.021247637051
2010-02-11,0.0436231884058,0.0597689561017
2010-02-21,0.00260869565217,0.00468809073724
2010-03-01,0.0121739130435,0.0154505356018
2010-03-11,0.0178260869565,0.0221550094518
2010-03-21,0.000144927536232,0.000285654274312
2010-04-01,0.0,0.0
2010-04-11,0.0,0.0
2010-04-21,0.0,0.0
2010-05-01,0.0,0.0
2010-05-11,0.0,0.0
2010-05-21,0.0,0.0
2010-06-01,0.0,0.0
2010-06-11,0.0,0.0
2010-06-21,0.0,0.0
2010-07-01,0.0,0.0
2010-07-11,0.0,0.0
2010-07-21,0.0,0.0
2010-08-01,0.0,0.0
2010-08-11,0.0,0.0
2010-08-21,0.0,0.0
2010-09-01,0.0,0.0
2010-09-11,0.0,0.0
2010-09-21,0.0,0.0
2010-10-01,0.0,0.0
2010-10-11,0.0,0.0
2010-10-21,0.0,0.0
2010-11-01,0.0,0.0
2010-11-11,0.0,0.0
2010-11-21,0.00434782608696,0.00680529300567
2010-12-01,0.0107246376812,0.0160008401597
2010-12-11,0.0431884057971,0.0487040537702
2010-12-21,0.00884057971014,0.0107624448645
2011-01-01,0.00115942028986,0.00215080865365
2011-01-11,0.0,0.0
2011-01-21,0.0491304347826,0.0613484562067
2011-02-01,0.00927536231884,0.0131737030036
2011-02-11,0.00159420289855,0.00268010922075
2011-02-21,0.000434782608696,0.000831758034027
2011-03-01,0.0207246376812,0.0247763074984
2011-03-11,0.00130434782609,0.00226843100189
2011-03-21,0.000579710144928,0.00109220751943
2011-04-01,0.0,0.0
2011-04-11,0.0,0.0
2011-04-21,0.0,0.0
2011-05-01,0.0,0.0
2011-05-11,0.0,0.0
2011-05-21,0.0,0.0
2011-06-01,0.0,0.0
2011-06-11,0.0,0.0
2011-06-21,0.0,0.0
2011-07-01,0.0,0.0
