Date,BY11
1961-01-01,513.6145264,
1962-01-01,514.9075024,
1963-01-01,501.8515984,
1964-01-01,476.4335824,
1965-01-01,420.74416,
1966-01-01,494.2041184,
1967-01-01,519.6442096,
1968-01-01,490.722544,
1969-01-01,519.4297648,
1970-01-01,501.9556672,
1971-01-01,495.1186624,
1972-01-01,502.7629888,
1973-01-01,452.6207488,
1974-01-01,482.885848,
1975-01-01,550.9689184,
1976-01-01,574.5073888,
1977-01-01,546.872392,
1978-01-01,568.7016112,
1979-01-01,419.3660368,
1980-01-01,495.56332,
1981-01-01,535.7843344,
1982-01-01,482.5799488,
1983-01-01,442.5576112,
1984-01-01,530.063704,
1985-01-01,445.9288096,
1986-01-01,426.594088,
1987-01-01,436.6256896,
1988-01-01,431.009128,
1989-01-01,479.889928,
1990-01-01,430.898752,
1991-01-01,483.1034464,
1992-01-01,517.2064768,
1993-01-01,456.5722096,
1994-01-01,508.6129168,
1995-01-01,519.0860224,
1996-01-01,483.8540032,
1997-01-01,352.6989328,
1998-01-01,424.575784,
1999-01-01,541.9622368,
