Date,BY11
1998-01-01,23.2,0.810000038147
1998-01-11,39.0,1.26999998093
1998-01-21,10.1,0.463636350632
1998-02-01,0.0,0.0
1998-02-11,12.1,0.839999961853
1998-02-21,16.2,1.5125
1998-03-01,68.4,1.9
1998-03-11,140.6,2.85
1998-03-21,5.6,0.318181824684
1998-04-01,38.1,1.11999998093
1998-04-11,48.3,1.6
1998-04-21,11.3,0.440000009537
1998-05-01,11.1,0.55
1998-05-11,29.4,0.75
1998-05-21,47.7,1.31818180084
1998-06-01,63.4,1.41999998093
1998-06-11,89.7,1.92000007629
1998-06-21,39.6,1.41999998093
1998-07-01,117.0,2.9
1998-07-11,49.4,0.960000038147
1998-07-21,84.6,2.48181819916
1998-08-01,14.4,0.790000009537
1998-08-11,24.3,0.630000019073
1998-08-21,68.1,1.39090909958
1998-09-01,80.1,1.35
1998-09-11,95.9,1.93999996185
1998-09-21,17.3,0.609999990463
1998-10-01,38.2,1.3
1998-10-11,60.8,1.58000001907
1998-10-21,52.4,1.23636360168
1998-11-01,104.7,2.31000003815
1998-11-11,70.0,1.56000003815
1998-11-21,6.0,0.2
1998-12-01,39.2,1.33999996185
1998-12-11,51.1,1.66000003815
1998-12-21,5.6,0.2
1999-01-01,33.3,1.13000001907
1999-01-11,7.4,0.409999990463
1999-01-21,67.2,1.6
1999-02-01,71.2,1.78999996185
1999-02-11,113.0,2.15
1999-02-21,72.8,1.5875
1999-03-01,53.2,1.83999996185
1999-03-11,16.8,0.680000019073
1999-03-21,24.4,0.672727251053
1999-04-01,45.4,1.01000003815
1999-04-11,40.9,1.48000001907
1999-04-21,24.8,0.85
1999-05-01,42.5,1.26000003815
1999-05-11,90.7,1.67000007629
1999-05-21,76.4,1.59090909958
1999-06-01,39.3,1.41999998093
1999-06-11,51.1,1.73999996185
1999-06-21,47.6,1.23999996185
1999-07-01,86.9,2.18999996185
1999-07-11,31.6,1.4
1999-07-21,80.1,1.75454540253
1999-08-01,38.8,0.980000019073
1999-08-11,66.6,2.17000007629
1999-08-21,40.4,1.04545450211
1999-09-01,34.8,1.2
1999-09-11,19.8,1.08999996185
1999-09-21,53.5,1.25
1999-10-01,38.8,1.72000007629
1999-10-11,0.0,0.0
1999-10-21,12.3,0.581818199158
1999-11-01,69.9,1.82000007629
1999-11-11,23.5,0.8
1999-11-21,47.1,0.989999961853
1999-12-01,25.3,0.9
1999-12-11,49.5,1.76000003815
1999-12-21,57.1,1.36363639832
2000-01-01,17.7,0.5
2000-01-11,22.8,0.659999990463
2000-01-21,80.9,1.94545459747
2000-02-01,42.1,1.23000001907
2000-02-11,99.3,2.1
2000-02-21,16.3,0.5
2000-03-01,75.7,2.17000007629
2000-03-11,141.5,2.07999992371
2000-03-21,48.9,1.42727270126
2000-04-01,19.9,0.759999990463
2000-04-11,20.3,0.819999980927
2000-04-21,3.1,0.229999995232
2000-05-01,25.4,1.35
2000-05-11,76.1,1.98999996185
2000-05-21,63.1,1.44545450211
2000-06-01,44.4,1.51000003815
2000-06-11,39.7,1.46000003815
2000-06-21,56.7,1.96000003815
2000-07-01,89.2,2.47999992371
2000-07-11,84.9,1.66000003815
2000-07-21,83.0,2.5
2000-08-01,109.0,2.96000003815
2000-08-11,10.8,0.279999995232
2000-08-21,68.6,1.58181819916
2000-09-01,67.0,2.26000003815
2000-09-11,77.3,1.97000007629
2000-09-21,22.7,0.6
2000-10-01,112.0,2.51000003815
2000-10-11,13.3,0.4
2000-10-21,25.2,0.5
2000-11-01,31.8,1.13999996185
2000-11-11,15.8,0.519999980927
2000-11-21,22.5,0.889999961853
2000-12-01,9.0,0.440000009537
2000-12-11,55.9,1.88999996185
2000-12-21,19.3,0.663636350632
2001-01-01,63.2,1.92000007629
2001-01-11,2.0,0.0699999988079
2001-01-21,33.3,1.12727270126
2001-02-01,80.1,2.0
2001-02-11,18.3,0.469999980927
2001-02-21,60.2,1.8625
2001-03-01,31.0,0.869999980927
2001-03-11,65.4,1.45
2001-03-21,71.2,1.56363639832
2001-04-01,80.1,1.72000007629
2001-04-11,114.0,2.53999996185
2001-04-21,9.3,0.340000009537
2001-05-01,13.9,0.65
2001-05-11,30.3,0.969999980927
2001-05-21,34.1,0.909090900421
2001-06-01,110.9,1.93999996185
2001-06-11,115.4,2.31000003815
2001-06-21,26.8,0.590000009537
2001-07-01,24.8,0.810000038147
2001-07-11,76.9,2.22000007629
2001-07-21,2.7,0.190909087658
2001-08-01,89.4,1.92000007629
2001-08-11,22.2,0.839999961853
2001-08-21,52.2,1.3
2001-09-01,168.7,4.42999992371
2001-09-11,57.1,1.71000003815
2001-09-21,51.5,2.57000007629
2001-10-01,4.4,0.189999997616
2001-10-11,0.1,0.010000000149
2001-10-21,53.8,1.89090900421
2001-11-01,32.6,0.719999980927
2001-11-11,22.2,0.719999980927
2001-11-21,120.3,2.76000003815
2001-12-01,97.0,2.68999996185
2001-12-11,35.3,0.919999980927
2001-12-21,79.0,2.07272720337
2002-01-01,0.6,0.040000000596
2002-01-11,10.5,0.640000009537
2002-01-21,28.9,1.32727270126
2002-02-01,23.8,0.85
2002-02-11,23.4,0.580000019073
2002-02-21,79.7,2.825
2002-03-01,12.0,0.590000009537
2002-03-11,106.6,1.68999996185
2002-03-21,100.8,1.81818180084
2002-04-01,0.0,0.0
2002-04-11,28.8,0.780000019073
2002-04-21,64.6,1.88999996185
2002-05-01,5.7,0.469999980927
2002-05-11,33.8,1.18999996185
2002-05-21,28.8,0.836363601685
2002-06-01,75.3,2.6
2002-06-11,19.1,0.719999980927
2002-06-21,56.7,1.77000007629
2002-07-01,62.9,2.08999996185
2002-07-11,51.1,2.21000003815
2002-07-21,50.6,1.40909090042
2002-08-01,155.5,4.22000007629
2002-08-11,105.4,1.7
2002-08-21,45.9,1.47272729874
2002-09-01,65.5,2.52000007629
2002-09-11,35.3,1.23999996185
2002-09-21,114.1,2.18999996185
2002-10-01,41.3,1.08000001907
2002-10-11,75.7,1.62999992371
2002-10-21,33.3,0.809090900421
2002-11-01,143.9,2.97999992371
