Date,BY11
1961-01-01,726.7285072,
1962-01-01,726.6055168,
1963-01-01,759.6520912,
1964-01-01,715.3723936,
1965-01-01,606.8570176,
1966-01-01,717.4947664,
1967-01-01,801.0872416,
1968-01-01,747.7377904,
1969-01-01,791.7273568,
1970-01-01,791.6737456,
1971-01-01,703.38556,
1972-01-01,719.0810272,
1973-01-01,680.5093456,
1974-01-01,670.5944272,
1975-01-01,786.3063184,
1976-01-01,843.0616576,
1977-01-01,770.55724,
1978-01-01,873.0240112,
1979-01-01,582.9275008,
1980-01-01,721.7962768,
1981-01-01,785.3223952,
1982-01-01,639.3012544,
1983-01-01,622.243432,
1984-01-01,771.4812448,
1985-01-01,640.0644256,
1986-01-01,627.2071984,
1987-01-01,642.789136,
1988-01-01,694.0225216,
1989-01-01,686.9458432,
1990-01-01,690.8405392,
1991-01-01,710.3203264,
1992-01-01,718.6142944,
1993-01-01,716.4950752,
1994-01-01,833.3012656,
1995-01-01,726.0157936,
1996-01-01,685.7222464,
1997-01-01,529.1554672,
1998-01-01,632.3160304,
1999-01-01,738.8887888,
2000-01-01,815.5244224,
2001-01-01,761.9510656,
2002-01-01,772.6669984,
2003-01-01,615.8163952,
2004-01-01,745.6690288,
2005-01-01,767.5802416,
2006-01-01,590.2533136,
2007-01-01,770.4910144,
2008-01-01,578.6039152,
2009-01-01,829.45072,
2010-01-01,747.6873328,
2011-01-01,754.1648272,
2012-01-01,719.8599664,
2013-01-01,668.664424,
2014-01-01,696.1985056,
2015-01-01,635.6588464,
2016-01-01,662.1774688,
2017-01-01,584.4538432,
2018-01-01,671.818024,
2019-01-01,663.429448,
2020-01-01,667.9611712,
2021-01-01,670.398904,
2022-01-01,588.3327712,
2023-01-01,634.2681088,
2024-01-01,606.0717712,
2025-01-01,702.5687776,
2026-01-01,785.1521008,
2027-01-01,649.2760912,
2028-01-01,564.8731408,
2029-01-01,719.7716656,
2030-01-01,757.62748,
2031-01-01,546.5349568,
2032-01-01,663.6785824,
2033-01-01,608.7050272,
2034-01-01,614.7189424,
2035-01-01,550.8490816,
2036-01-01,664.0885504,
2037-01-01,566.99236,
2038-01-01,561.2465008,
2039-01-01,684.0413776,
2040-01-01,703.8586,
2041-01-01,549.3574288,
2042-01-01,598.213,
2043-01-01,738.6175792,
2044-01-01,573.3531712,
2045-01-01,548.007688,
2046-01-01,638.626384,
2047-01-01,737.4034432,
2048-01-01,577.9290448,
2049-01-01,785.1300256,
2050-01-01,875.5910416,
2051-01-01,587.4655312,
2052-01-01,672.1617664,
2053-01-01,786.9055024,
2054-01-01,612.7132528,
2055-01-01,639.1246528,
2056-01-01,668.4941296,
2057-01-01,705.5646976,
2058-01-01,434.5821568,
2059-01-01,642.1962592,
2060-01-01,748.9361584,
2061-01-01,564.6650032,
2062-01-01,549.0704512,
2063-01-01,568.6385392,
2064-01-01,575.0561152,
2065-01-01,606.3776704,
2066-01-01,528.1967728,
2067-01-01,614.4477328,
2068-01-01,764.786152,
2069-01-01,595.4472928,
2070-01-01,533.2425328,
2071-01-01,485.8376176,
2072-01-01,717.8826592,
2073-01-01,569.6823808,
2074-01-01,615.24244,
2075-01-01,598.165696,
2076-01-01,560.2531168,
2077-01-01,466.360984,
2078-01-01,559.5120208,
2079-01-01,435.4935472,
2080-01-01,521.8580368,
2081-01-01,531.1800784,
2082-01-01,481.435192,
2083-01-01,479.6754832,
2084-01-01,455.5126,
2085-01-01,570.9154384,
2086-01-01,663.2812288,
2087-01-01,632.8363744,
2088-01-01,570.0639664,
2089-01-01,617.9103856,
2090-01-01,575.065576,
2091-01-01,547.613488,
2092-01-01,721.487224,
2093-01-01,614.8230112,
2094-01-01,643.293712,
2095-01-01,478.2153664,
2096-01-01,592.8077296,
2097-01-01,465.05224,
2098-01-01,643.0761136,
