Date,BY11,BY21
2004-01-01,2.14,,26.23,
2004-01-11,3.34,,25.62,
2004-01-21,2.85455,,25.72,
2004-02-01,7.4,,24.59,
2004-02-11,0.34,,24.34,
2004-02-21,2.16667,,24.26,
2004-03-01,0.0,,24.19,
2004-03-11,4.39,,23.93,
2004-03-21,0.745455,,23.56,
2004-04-01,0.42,,23.5,
2004-04-11,2.04,,23.25,
2004-04-21,1.22,,17.04,
2004-05-01,1.75,,7.23,
2004-05-11,5.85,,0.38,
2004-05-21,0.0454545,,0.46,
2004-06-01,2.45,,0.32,
2004-06-11,2.41,,0.23,
2004-06-21,1.86,,0.24,
2004-07-01,2.66,,0.12,
2004-07-11,2.17,,0.0,
2004-07-21,1.05455,,0.0,
2004-08-01,1.21,,0.0,
2004-08-11,1.44,,0.0,
2004-08-21,4.56364,,0.0,
2004-09-01,0.3,,0.0,
2004-09-11,7.75,,0.0,
2004-09-21,4.36,,0.0,
2004-10-01,2.94,,0.03,
2004-10-11,0.1,,0.04,
2004-10-21,1.68182,,1.62,
2004-11-01,1.59,,2.97,
2004-11-11,10.45,,7.06,
2004-11-21,5.02,,17.67,
2004-12-01,8.14,,21.15,
2004-12-11,4.03,,22.09,
2004-12-21,6.30909,,25.67,
2005-01-01,,,26.6,
2005-01-11,6.26,,25.54,
2005-01-21,1.28182,,27.19,
2005-02-01,3.98,,26.76,
2005-02-11,1.67,,26.74,
2005-02-21,0.7625,,25.96,
