Date,BY11
1961-01-01,2478.6668368,
1962-01-01,2131.7235328,
1963-01-01,2069.9697376,
1964-01-01,2385.3959632,
1965-01-01,2709.9833968,
1966-01-01,2634.9560992,
1967-01-01,2138.8380544,
1968-01-01,2729.5924816,
1969-01-01,2345.354704,
1970-01-01,2314.055224,
1971-01-01,2024.34976,
1972-01-01,2491.7479696,
1973-01-01,2542.4483968,
1974-01-01,2560.020256,
1975-01-01,2100.1213072,
1976-01-01,2283.2697808,
1977-01-01,2108.6171056,
1978-01-01,2189.5984,
1979-01-01,2372.3589808,
1980-01-01,2340.5170816,
1981-01-01,2339.0853472,
1982-01-01,2754.4806928,
1983-01-01,2569.1940784,
1984-01-01,2287.1424016,
1985-01-01,2446.900624,
1986-01-01,2714.98816,
1987-01-01,2660.0713696,
1988-01-01,2550.8401264,
1989-01-01,2201.1374224,
1990-01-01,2858.0922208,
1991-01-01,2453.4632656,
1992-01-01,2823.7968208,
1993-01-01,2927.2601296,
1994-01-01,2435.3679088,
1995-01-01,2632.1872384,
1996-01-01,2539.7236864,
1997-01-01,3025.8132832,
1998-01-01,2600.5408624,
1999-01-01,2368.2561472,
2000-01-01,2182.2315904,
2001-01-01,2268.4510144,
2002-01-01,2621.6857504,
2003-01-01,2855.9099296,
2004-01-01,2520.6854032,
2005-01-01,2633.1806224,
2006-01-01,2609.9039008,
2007-01-01,2215.1993248,
2008-01-01,2816.7138352,
2009-01-01,2316.1366,
2010-01-01,2912.5643536,
2011-01-01,2655.5175712,
2012-01-01,2655.8329312,
2013-01-01,2760.289624,
2014-01-01,2355.1497856,
2015-01-01,2440.3032928,
2016-01-01,2738.8199152,
2017-01-01,2695.3223104,
2018-01-01,2340.5801536,
2019-01-01,2886.8246704,
2020-01-01,2322.1221328,
2021-01-01,2319.4289584,
2022-01-01,2566.0562464,
2023-01-01,2536.1695792,
2024-01-01,2713.3735168,
2025-01-01,2480.8743568,
2026-01-01,2486.74636,
2027-01-01,2842.4945152,
2028-01-01,2502.7792624,
2029-01-01,2287.6154416,
2030-01-01,2728.643248,
2031-01-01,2870.8769152,
2032-01-01,2615.2271776,
2033-01-01,2814.0805792,
2034-01-01,2725.284664,
2035-01-01,2750.5386928,
2036-01-01,2438.4552832,
2037-01-01,3004.047136,
2038-01-01,2818.5870736,
2039-01-01,2802.0338272,
2040-01-01,2815.1748784,
2041-01-01,2874.1535056,
2042-01-01,2565.444448,
2043-01-01,2640.5032816,
2044-01-01,2354.2100128,
2045-01-01,3221.330176,
2046-01-01,2671.2067312,
2047-01-01,2368.4895136,
2048-01-01,2979.10216,
2049-01-01,2732.1658192,
2050-01-01,2334.90052,
2051-01-01,2716.6847968,
2052-01-01,2668.6239328,
2053-01-01,2596.5357904,
2054-01-01,3007.0178272,
2055-01-01,2768.457448,
2056-01-01,2710.0275472,
2057-01-01,2749.3750144,
2058-01-01,2936.3488048,
2059-01-01,2666.296576,
2060-01-01,2323.4907952,
2061-01-01,2650.1091472,
2062-01-01,2670.7715344,
2063-01-01,2918.4205888,
2064-01-01,2968.6385152,
2065-01-01,2766.8459584,
2066-01-01,2982.8675584,
2067-01-01,2831.3906896,
2068-01-01,2461.5932464,
2069-01-01,2875.2351904,
2070-01-01,3048.7084192,
2071-01-01,3012.0919696,
2072-01-01,2516.122144,
2073-01-01,3091.6163008,
2074-01-01,2647.1447632,
2075-01-01,2851.2016048,
2076-01-01,2611.2631024,
2077-01-01,2836.8684928,
2078-01-01,2897.9726464,
2079-01-01,2873.3682592,
2080-01-01,2840.4289072,
2081-01-01,3125.6215696,
2082-01-01,3081.7959904,
2083-01-01,2560.9127248,
2084-01-01,2922.6653344,
2085-01-01,2770.759576,
2086-01-01,2752.5727648,
2087-01-01,2981.2276864,
2088-01-01,2644.7007232,
2089-01-01,3046.715344,
2090-01-01,2890.2747088,
2091-01-01,3011.079664,
2092-01-01,2372.6869552,
2093-01-01,2966.5161424,
2094-01-01,2481.4199296,
2095-01-01,2920.7637136,
2096-01-01,2674.1931904,
2097-01-01,2997.0492976,
2098-01-01,2824.2004816,
