Date,BY11
1961-01-01,498.9439792,
1962-01-01,536.1533056,
1963-01-01,527.8278016,
1964-01-01,494.8096096,
1965-01-01,428.2938784,
1966-01-01,493.418872,
1967-01-01,493.4630224,
1968-01-01,530.5398976,
1969-01-01,579.8085904,
1970-01-01,460.9084096,
1971-01-01,521.9400304,
1972-01-01,536.938552,
1973-01-01,499.1710384,
1974-01-01,455.3107696,
1975-01-01,582.5806048,
1976-01-01,592.2463888,
1977-01-01,644.5015408,
1978-01-01,571.7038384,
1979-01-01,391.7720368,
1980-01-01,505.8345952,
1981-01-01,549.158752,
1982-01-01,520.0163344,
1983-01-01,427.7199232,
1984-01-01,590.3699968,
1985-01-01,458.6252032,
1986-01-01,414.3644272,
1987-01-01,455.8973392,
1988-01-01,512.6274496,
1989-01-01,526.910104,
1990-01-01,442.3368592,
1991-01-01,515.1976336,
1992-01-01,507.0455776,
1993-01-01,498.9250576,
1994-01-01,578.3579344,
1995-01-01,514.1033344,
1996-01-01,528.8716432,
1997-01-01,371.7088336,
1998-01-01,415.1275984,
1999-01-01,563.4004096,
2000-01-01,573.331096,
2001-01-01,499.1458096,
2002-01-01,531.51436,
2003-01-01,439.3220176,
2004-01-01,589.3545376,
2005-01-01,614.122912,
