Date,BY11
1961-01-01,1163.6881696,
1962-01-01,1128.585448,
1963-01-01,1056.2450176,
1964-01-01,1217.2394512,
1965-01-01,1067.2195456,
1966-01-01,1105.8038416,
1967-01-01,1100.4679504,
1968-01-01,1136.0310976,
1969-01-01,1180.5473152,
1970-01-01,1120.0454992,
1971-01-01,1240.8283792,
1972-01-01,1116.4567024,
1973-01-01,988.7169808,
1974-01-01,994.7214352,
1975-01-01,1193.8933504,
1976-01-01,1052.9400448,
1977-01-01,1270.3807648,
1978-01-01,1117.7686,
1979-01-01,1099.4745664,
1980-01-01,1112.0574304,
1981-01-01,1132.4769904,
1982-01-01,1158.4910368,
1983-01-01,1223.7989392,
1984-01-01,1218.478816,
1985-01-01,1147.9580128,
1986-01-01,1160.8530832,
1987-01-01,1201.1623984,
1988-01-01,1130.524912,
1989-01-01,1011.4260544,
1990-01-01,1114.4793952,
1991-01-01,1176.1196608,
1992-01-01,1207.5011344,
1993-01-01,1099.919224,
1994-01-01,1126.7185168,
1995-01-01,1150.1182288,
1996-01-01,1171.9442944,
1997-01-01,1186.6621456,
1998-01-01,1150.96024,
1999-01-01,1137.32092,
2000-01-01,1182.6097696,
2001-01-01,1119.7805968,
2002-01-01,1124.8894288,
2003-01-01,1188.1790272,
2004-01-01,1261.5601456,
2005-01-01,1173.6377776,
2006-01-01,1269.3716128,
2007-01-01,1110.12112,
2008-01-01,1098.4086496,
2009-01-01,1205.943256,
2010-01-01,1127.8222768,
2011-01-01,1073.2176928,
2012-01-01,1246.2336496,
2013-01-01,1100.9536048,
2014-01-01,1184.1550336,
2015-01-01,1152.9848512,
2016-01-01,1185.1894144,
2017-01-01,1198.1349424,
2018-01-01,1170.544096,
2019-01-01,1214.2876816,
2020-01-01,1247.9239792,
2021-01-01,1146.7154944,
2022-01-01,1103.5269424,
2023-01-01,1220.2858288,
2024-01-01,1138.314304,
2025-01-01,1169.7935392,
2026-01-01,1166.318272,
2027-01-01,1208.2327696,
2028-01-01,1226.6687152,
2029-01-01,1188.88228,
2030-01-01,1061.4516112,
2031-01-01,1156.6966384,
2032-01-01,1132.03864,
2033-01-01,1161.3797344,
2034-01-01,1197.0028,
2035-01-01,1148.6801872,
2036-01-01,1117.84744,
2037-01-01,1121.269096,
2038-01-01,1189.7747488,
2039-01-01,1173.5778592,
2040-01-01,1215.7004944,
2041-01-01,1237.9333744,
2042-01-01,1175.4826336,
2043-01-01,1071.9184096,
2044-01-01,1159.7777056,
2045-01-01,1218.510352,
2046-01-01,1233.4994128,
2047-01-01,1310.3841808,
2048-01-01,1086.2767504,
2049-01-01,1175.5709344,
2050-01-01,1193.0481856,
2051-01-01,1274.7737296,
2052-01-01,1084.8103264,
2053-01-01,1180.0774288,
2054-01-01,1136.4662944,
2055-01-01,1124.0537248,
2056-01-01,1069.707736,
2057-01-01,1131.8620384,
2058-01-01,1228.8163168,
2059-01-01,1154.965312,
2060-01-01,1053.1765648,
2061-01-01,1201.1056336,
2062-01-01,1219.219912,
2063-01-01,1112.0795056,
2064-01-01,1161.3166624,
2065-01-01,1140.9254848,
2066-01-01,1121.4803872,
2067-01-01,1183.8491344,
2068-01-01,1137.2925376,
2069-01-01,1226.5110352,
2070-01-01,1117.8032896,
2071-01-01,1132.9121872,
2072-01-01,1105.028056,
2073-01-01,1134.0159472,
2074-01-01,1156.4285824,
2075-01-01,1026.361504,
2076-01-01,1247.2333408,
2077-01-01,1277.1956944,
2078-01-01,1227.6652528,
2079-01-01,1047.04912,
2080-01-01,1103.9053744,
2081-01-01,1145.52028,
2082-01-01,1168.0275232,
2083-01-01,1213.7389552,
2084-01-01,1284.5845792,
2085-01-01,1217.7724096,
2086-01-01,1158.0684544,
2087-01-01,1193.864968,
2088-01-01,1157.8886992,
2089-01-01,1121.4961552,
2090-01-01,1222.6447216,
2091-01-01,1209.6077392,
2092-01-01,1261.509688,
2093-01-01,1169.2479664,
2094-01-01,1094.226976,
2095-01-01,1161.0265312,
2096-01-01,1040.9342896,
2097-01-01,1179.8692912,
2098-01-01,1149.3802864,
