Date,BY11
1961-01-01,572.4575488,
1962-01-01,588.846808,
1963-01-01,654.5016064,
1964-01-01,615.5987968,
1965-01-01,514.9926496,
1966-01-01,573.3594784,
1967-01-01,622.8489232,
1968-01-01,664.6025872,
1969-01-01,688.421728,
1970-01-01,543.2489056,
1971-01-01,585.6963616,
1972-01-01,655.198552,
1973-01-01,608.2382944,
1974-01-01,581.3223184,
1975-01-01,680.1088384,
1976-01-01,672.5654272,
1977-01-01,763.4900224,
1978-01-01,703.2373408,
1979-01-01,479.511496,
1980-01-01,594.7156576,
1981-01-01,670.4714368,
1982-01-01,580.6411408,
1983-01-01,545.9073904,
1984-01-01,706.2931792,
1985-01-01,565.6110832,
1986-01-01,504.7339888,
1987-01-01,526.090168,
1988-01-01,578.3169376,
1989-01-01,590.6790496,
1990-01-01,554.4662608,
1991-01-01,564.0216688,
1992-01-01,596.0244016,
1993-01-01,608.7081808,
1994-01-01,722.0327968,
1995-01-01,591.2940016,
1996-01-01,632.58724,
1997-01-01,430.0977376,
1998-01-01,527.193928,
1999-01-01,692.5403296,
2000-01-01,659.8374976,
2001-01-01,622.9088416,
2002-01-01,646.809976,
2003-01-01,537.6512656,
2004-01-01,690.3864208,
2005-01-01,733.549744,
2006-01-01,455.7995776,
2007-01-01,667.9580176,
2008-01-01,491.1451264,
2009-01-01,692.9502976,
2010-01-01,704.3253328,
2011-01-01,663.8015728,
2012-01-01,644.7569824,
2013-01-01,604.36252,
2014-01-01,634.1356576,
2015-01-01,539.1996832,
2016-01-01,537.8751712,
2017-01-01,470.397592,
2018-01-01,575.0151184,
2019-01-01,542.1798352,
2020-01-01,498.543472,
2021-01-01,581.9751136,
2022-01-01,469.5271984,
2023-01-01,485.2415872,
2024-01-01,525.5162128,
2025-01-01,551.1707488,
2026-01-01,731.815264,
2027-01-01,461.2805344,
2028-01-01,434.93536,
2029-01-01,678.8915488,
2030-01-01,591.8963392,
2031-01-01,414.3013552,
2032-01-01,553.9017664,
2033-01-01,520.2307792,
2034-01-01,530.552512,
2035-01-01,509.3035552,
2036-01-01,546.3394336,
2037-01-01,463.585816,
2038-01-01,503.1729568,
2039-01-01,553.1985136,
2040-01-01,633.2368816,
2041-01-01,439.129648,
2042-01-01,494.3744128,
2043-01-01,610.937776,
2044-01-01,458.1553168,
2045-01-01,392.6203552,
2046-01-01,549.6223312,
2047-01-01,656.0311024,
2048-01-01,531.3976768,
2049-01-01,737.586352,
2050-01-01,833.6229328,
2051-01-01,493.3463392,
2052-01-01,584.7534352,
