Date,BY11
2069-01-01,530.4799792,
2070-01-01,465.8217184,
2071-01-01,407.8017856,
2072-01-01,611.1364528,
2073-01-01,410.8229344,
2074-01-01,514.9201168,
2075-01-01,474.9923872,
2076-01-01,421.658704,
2077-01-01,368.3124064,
2078-01-01,469.6785712,
2079-01-01,340.6174912,
2080-01-01,399.646576,
2081-01-01,390.0690928,
2082-01-01,341.6707936,
2083-01-01,387.9246448,
2084-01-01,391.9107952,
2085-01-01,467.0169328,
2086-01-01,580.1334112,
2087-01-01,498.0042064,
2088-01-01,481.8262384,
2089-01-01,522.700048,
2090-01-01,505.922896,
2091-01-01,411.2329024,
2092-01-01,616.6394848,
2093-01-01,478.108144,
2094-01-01,513.6681376,
2095-01-01,406.4615056,
2096-01-01,431.166808,
2097-01-01,370.412704,
2098-01-01,527.3642224,
