Date,SCY11,SCY12,SCY13,SCY14,SCY15,SCY16,SCY17,SCY18,SCY19,SCY110,SCY111,SCY112,SCY113,SCY114,SCY115,SCY116,SCY117,SCY118,SCY119,SCY120,BY21
2020-01-01,2.56840946244,,0.0119844127731,,0.456343967627,,0,,19.9967417378,,43.8305553839,,10.8091912956,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1395.07906745,22.0827761763
2021-01-01,2.56840946244,,0.0119844127731,,0.456343967627,,0,,19.9967417378,,43.8305553839,,10.8091912956,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1313.67603289,41.7598561139
2022-01-01,2.56840946244,,0.0119844127731,,0.456343967627,,0,,19.9967417378,,43.8305553839,,10.8091912956,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1246.96486159,32.2253004671
2023-01-01,2.56840946244,,0.0119844127731,,0.456343967627,,0,,19.9967417378,,43.8305553839,,10.8091912956,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1390.55812348,38.2040125294
2024-01-01,2.56840946244,,0.0119844127731,,0.456343967627,,0,,19.9967417378,,43.8305553839,,10.8091912956,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1310.87347441,20.541400565
2025-01-01,2.56840946244,,0.0119844127731,,0.456343967627,,0,,19.9967417378,,43.8305553839,,10.8091912956,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1345.36531924,32.2416204251
2026-01-01,2.56840946244,,0.0119844127731,,0.456343967627,,0,,19.9967417378,,43.8305553839,,10.8091912956,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1309.44225135,15.5167607258
2027-01-01,2.56840946244,,0.0119844127731,,0.456343967627,,0,,19.9967417378,,43.8305553839,,10.8091912956,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1359.59047185,32.5284960379
2028-01-01,2.56840946244,,0.0119844127731,,0.456343967627,,0,,19.9967417378,,43.8305553839,,10.8091912956,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1402.13835293,39.2585141637
2029-01-01,2.56840946244,,0.0119844127731,,0.456343967627,,0,,19.9967417378,,43.8305553839,,10.8091912956,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1382.28949754,34.5132496402
2030-01-01,2.60249013627,,0.0119844127731,,0.400541545652,,0,,19.7353317342,,43.8786802914,,11.0406402673,,0,,0,,0,,0,,0,,0,,0.00355787254203,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1224.46592031,43.1982066112
2031-01-01,2.60249013627,,0.0119844127731,,0.400541545652,,0,,19.7353317342,,43.8786802914,,11.0406402673,,0,,0,,0,,0,,0,,0,,0.00355787254203,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1325.76932282,33.3760009415
2032-01-01,2.60249013627,,0.0119844127731,,0.400541545652,,0,,19.7353317342,,43.8786802914,,11.0406402673,,0,,0,,0,,0,,0,,0,,0.00355787254203,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1293.32157429,38.9837422808
2033-01-01,2.60249013627,,0.0119844127731,,0.400541545652,,0,,19.7353317342,,43.8786802914,,11.0406402673,,0,,0,,0,,0,,0,,0,,0.00355787254203,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1300.99797791,31.905340369
2034-01-01,2.60249013627,,0.0119844127731,,0.400541545652,,0,,19.7353317342,,43.8786802914,,11.0406402673,,0,,0,,0,,0,,0,,0,,0.00355787254203,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1349.37848018,45.9824374007
2035-01-01,2.60249013627,,0.0119844127731,,0.400541545652,,0,,19.7353317342,,43.8786802914,,11.0406402673,,0,,0,,0,,0,,0,,0,,0.00355787254203,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1364.64627449,39.4257435436
2036-01-01,2.60249013627,,0.0119844127731,,0.400541545652,,0,,19.7353317342,,43.8786802914,,11.0406402673,,0,,0,,0,,0,,0,,0,,0.00355787254203,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1305.85059851,47.2389021051
2037-01-01,2.60249013627,,0.0119844127731,,0.400541545652,,0,,19.7353317342,,43.8786802914,,11.0406402673,,0,,0,,0,,0,,0,,0,,0.00355787254203,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1275.84264073,42.2994472865
2038-01-01,2.60249013627,,0.0119844127731,,0.400541545652,,0,,19.7353317342,,43.8786802914,,11.0406402673,,0,,0,,0,,0,,0,,0,,0.00355787254203,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1355.981151,30.7974188361
2039-01-01,2.60249013627,,0.0119844127731,,0.400541545652,,0,,19.7353317342,,43.8786802914,,11.0406402673,,0,,0,,0,,0,,0,,0,,0.00355787254203,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1366.52929366,43.1436681207
2040-01-01,2.65417291635,,0.0119844127731,,0.351480355862,,0,,18.9848078842,,43.9653800276,,11.7052134068,,0,,0,,0,,0,,0,,0,,0.00018725644958,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1342.39112872,41.3277500809
2041-01-01,2.65417291635,,0.0119844127731,,0.351480355862,,0,,18.9848078842,,43.9653800276,,11.7052134068,,0,,0,,0,,0,,0,,0,,0.00018725644958,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1419.55889029,44.5344354705
2042-01-01,2.65417291635,,0.0119844127731,,0.351480355862,,0,,18.9848078842,,43.9653800276,,11.7052134068,,0,,0,,0,,0,,0,,0,,0.00018725644958,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1347.8816331,36.4715585998
2043-01-01,2.65417291635,,0.0119844127731,,0.351480355862,,0,,18.9848078842,,43.9653800276,,11.7052134068,,0,,0,,0,,0,,0,,0,,0.00018725644958,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1266.75486187,45.5102485173
2044-01-01,2.65417291635,,0.0119844127731,,0.351480355862,,0,,18.9848078842,,43.9653800276,,11.7052134068,,0,,0,,0,,0,,0,,0,,0.00018725644958,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1324.56996363,35.7508417035
2045-01-01,2.65417291635,,0.0119844127731,,0.351480355862,,0,,18.9848078842,,43.9653800276,,11.7052134068,,0,,0,,0,,0,,0,,0,,0.00018725644958,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1413.99346898,38.8228515836
2046-01-01,2.65417291635,,0.0119844127731,,0.351480355862,,0,,18.9848078842,,43.9653800276,,11.7052134068,,0,,0,,0,,0,,0,,0,,0.00018725644958,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1432.8771236,42.1860250102
2047-01-01,2.65417291635,,0.0119844127731,,0.351480355862,,0,,18.9848078842,,43.9653800276,,11.7052134068,,0,,0,,0,,0,,0,,0,,0.00018725644958,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1507.68368262,48.442721319
2048-01-01,2.65417291635,,0.0119844127731,,0.351480355862,,0,,18.9848078842,,43.9653800276,,11.7052134068,,0,,0,,0,,0,,0,,0,,0.00018725644958,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1242.48498999,34.6756317918
2049-01-01,2.65417291635,,0.0119844127731,,0.351480355862,,0,,18.9848078842,,43.9653800276,,11.7052134068,,0,,0,,0,,0,,0,,0,,0.00018725644958,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1382.14540005,30.7287402065
2050-01-01,2.69087518047,,0.0119844127731,,0.348671509118,,0,,18.7136605453,,43.9552681793,,11.9522046638,,0,,0,,0,,0,,0,,0,,0.000561769348741,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1369.58058092,36.7936411526
2051-01-01,2.69087518047,,0.0119844127731,,0.348671509118,,0,,18.7136605453,,43.9552681793,,11.9522046638,,0,,0,,0,,0,,0,,0,,0.000561769348741,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1478.41606011,42.7316823878
2052-01-01,2.69087518047,,0.0119844127731,,0.348671509118,,0,,18.7136605453,,43.9552681793,,11.9522046638,,0,,0,,0,,0,,0,,0,,0.000561769348741,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1218.43137908,47.1723172482
2053-01-01,2.69087518047,,0.0119844127731,,0.348671509118,,0,,18.7136605453,,43.9552681793,,11.9522046638,,0,,0,,0,,0,,0,,0,,0.000561769348741,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1375.20772552,35.3102458501
2054-01-01,2.69087518047,,0.0119844127731,,0.348671509118,,0,,18.7136605453,,43.9552681793,,11.9522046638,,0,,0,,0,,0,,0,,0,,0.000561769348741,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1349.42483001,49.6244842104
2055-01-01,2.69087518047,,0.0119844127731,,0.348671509118,,0,,18.7136605453,,43.9552681793,,11.9522046638,,0,,0,,0,,0,,0,,0,,0.000561769348741,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1297.865349,34.6218390293
2056-01-01,2.69087518047,,0.0119844127731,,0.348671509118,,0,,18.7136605453,,43.9552681793,,11.9522046638,,0,,0,,0,,0,,0,,0,,0.000561769348741,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1238.92075698,44.6144290798
2057-01-01,2.69087518047,,0.0119844127731,,0.348671509118,,0,,18.7136605453,,43.9552681793,,11.9522046638,,0,,0,,0,,0,,0,,0,,0.000561769348741,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1305.18873671,45.7976117209
2058-01-01,2.69087518047,,0.0119844127731,,0.348671509118,,0,,18.7136605453,,43.9552681793,,11.9522046638,,0,,0,,0,,0,,0,,0,,0.000561769348741,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1417.06506298,44.8467518614
2059-01-01,2.69087518047,,0.0119844127731,,0.348671509118,,0,,18.7136605453,,43.9552681793,,11.9522046638,,0,,0,,0,,0,,0,,0,,0.000561769348741,,0,,0,,0.0552406526262,,21.871553311,,0.114039177794,,0.285940598509,,1324.57707672,43.2532900555
