Date,LY11
1961-01-01,8.594720459,
1962-01-01,7.68215332,
1963-01-01,8.399438477,
1964-01-01,8.343133545,
1965-01-01,8.725976562,
1966-01-01,8.582421875,
1967-01-01,8.429772949,
1968-01-01,8.228753662,
1969-01-01,8.080163574,
1970-01-01,8.090661621,
1971-01-01,7.720178223,
1972-01-01,8.148828125,
1973-01-01,8.955407715,
1974-01-01,8.319268799,
1975-01-01,7.929193115,
1976-01-01,8.58739624,
1977-01-01,7.245233154,
1978-01-01,8.600701904,
1979-01-01,8.243585205,
1980-01-01,8.299951172,
1981-01-01,7.999658203,
1982-01-01,8.18416748,
1983-01-01,8.655419922,
1984-01-01,8.416711426,
1985-01-01,8.636987305,
1986-01-01,8.536431885,
1987-01-01,8.697045898,
1988-01-01,8.096582031,
1989-01-01,8.470727539,
1990-01-01,9.144219971,
1991-01-01,8.81270752,
1992-01-01,9.17208252,
1993-01-01,9.3394104,
1994-01-01,9.157312012,
1995-01-01,8.702355957,
1996-01-01,8.76217041,
1997-01-01,8.756311035,
1998-01-01,8.850152588,
1999-01-01,8.361535645,
2000-01-01,8.576623535,
2001-01-01,8.635583496,
2002-01-01,8.684747314,
2003-01-01,9.140466309,
2004-01-01,8.849755859,
2005-01-01,8.391870117,
2006-01-01,8.902337646,
2007-01-01,8.677392578,
2008-01-01,8.694482422,
2009-01-01,8.759698486,
2010-01-01,9.018762207,
2011-01-01,9.306634521,
2012-01-01,8.792260742,
2013-01-01,9.321862793,
2014-01-01,8.783929443,
2015-01-01,8.904962158,
2016-01-01,9.333764648,
2017-01-01,9.565240479,
2018-01-01,9.330194092,
2019-01-01,9.593652344,
2020-01-01,8.390283203,
2021-01-01,8.522332764,
2022-01-01,9.046594238,
2023-01-01,9.381707764,
2024-01-01,9.672113037,
2025-01-01,9.398675537,
2026-01-01,8.882897949,
2027-01-01,9.23671875,
2028-01-01,9.445550537,
2029-01-01,9.442529297,
2030-01-01,9.453759766,
2031-01-01,9.625665283,
2032-01-01,10.179986572,
2033-01-01,9.657556152,
2034-01-01,9.534783936,
2035-01-01,9.730828857,
2036-01-01,9.202600098,
2037-01-01,9.542443848,
2038-01-01,10.036218262,
2039-01-01,9.667871094,
2040-01-01,9.735131836,
2041-01-01,10.026696777,
2042-01-01,9.533776855,
2043-01-01,10.180444336,
2044-01-01,9.826104736,
2045-01-01,10.054315186,
2046-01-01,9.993676758,
2047-01-01,9.534020996,
2048-01-01,10.386773682,
2049-01-01,10.248895264,
2050-01-01,9.472619629,
2051-01-01,9.953515625,
2052-01-01,10.673486328,
2053-01-01,10.537255859,
2054-01-01,10.577966309,
2055-01-01,10.19552002,
2056-01-01,10.393914795,
2057-01-01,10.82567749,
2058-01-01,10.628900146,
2059-01-01,10.16829834,
2060-01-01,9.938195801,
2061-01-01,10.42800293,
2062-01-01,10.439660645,
2063-01-01,11.013604736,
2064-01-01,10.634576416,
2065-01-01,10.959802246,
2066-01-01,10.973840332,
2067-01-01,10.520196533,
2068-01-01,10.316369629,
2069-01-01,10.745355225,
2070-01-01,10.636224365,
2071-01-01,11.100823975,
2072-01-01,10.985681152,
2073-01-01,10.601403809,
2074-01-01,10.455438232,
2075-01-01,10.9152771,
2076-01-01,10.4543396,
2077-01-01,11.002038574,
2078-01-01,10.907617188,
2079-01-01,11.102258301,
2080-01-01,11.35402832,
2081-01-01,11.446191406,
2082-01-01,11.470697021,
2083-01-01,11.131616211,
2084-01-01,10.839898682,
2085-01-01,10.871514893,
2086-01-01,11.156243896,
2087-01-01,11.485986328,
2088-01-01,11.440545654,
2089-01-01,11.884729004,
2090-01-01,11.567926025,
2091-01-01,11.794976807,
2092-01-01,11.279229736,
2093-01-01,11.373529053,
2094-01-01,11.18404541,
2095-01-01,11.2328125,
2096-01-01,11.326196289,
2097-01-01,11.152825928,
2098-01-01,11.168481445,
