Date,LY11
1950-06-01,-1.7373,0.555129826069
1950-07-01,0.0939867,0.268570261542
1950-08-01,0.313611,0.339036548484
1950-09-01,0.35091,0.195176953987
1950-10-01,-0.567438,0.120747495093
1950-11-01,-0.201013,0.226558803581
1950-12-01,-0.247678,0.872849893366
1951-01-01,1.41278,0.133775504634
1951-02-01,2.10895,0.604778759845
1951-03-01,0.38732,0.221934446868
1951-04-01,-0.821949,0.135297567507
1951-05-01,-0.786681,0.325986156216
1951-06-01,-0.495671,0.590292107879
1951-07-01,-0.0845921,0.254789760492
1951-08-01,-1.26636,0.470983472963
1951-09-01,-1.03186,0.235086224424
1951-10-01,-1.99818,0.71307819251
1951-11-01,1.13364,0.13088474671
1951-12-01,-0.964373,0.359739160792
1952-01-01,1.15812,0.388764624794
1952-02-01,0.82124,0.241486946742
1952-03-01,-0.250151,0.309402728783
1952-04-01,-0.58686,0.296159131944
1952-05-01,-0.389438,0.603797507317
1952-06-01,0.136012,0.423865694408
1952-07-01,-0.381714,0.383906618287
1952-08-01,0.705097,0.199550240437
1952-09-01,1.11506,0.193713053792
1952-10-01,0.747089,0.181297610444
1952-11-01,-0.207055,0.25532409155
1952-12-01,-0.658593,0.258643668315
1953-01-01,-0.815173,0.3728381886
1953-02-01,-0.740835,0.142146753119
1953-03-01,-2.32811,0.220906386647
1953-04-01,0.533277,0.183117106972
1953-05-01,-0.139636,0.409310209669
1953-06-01,0.116103,0.37085021846
1953-07-01,1.07835,0.335639330248
1953-08-01,0.220996,0.376441243747
1953-09-01,-0.626061,0.466504435431
1953-10-01,0.138939,0.223164529739
1953-11-01,-1.90445,0.52655818065
1953-12-01,-1.79459,0.328704773769
1954-01-01,0.99413,0.632653354357
1954-02-01,-0.557544,0.46512430526
1954-03-01,-0.235093,0.563477156063
1954-04-01,0.306826,0.374820684548
1954-05-01,1.65342,0.251418054104
1954-06-01,0.438758,0.234424360784
1954-07-01,0.560741,0.593754744623
1954-08-01,-0.44226,0.430158767849
1954-09-01,0.141156,0.341179617229
1954-10-01,-0.710152,0.262395170796
1954-11-01,-0.769075,0.213372924475
1954-12-01,1.15054,0.500243787964
1955-01-01,-0.615348,0.233700037623
1955-02-01,1.85713,0.287553249299
1955-03-01,-0.276516,0.439966669891
1955-04-01,-0.703266,0.964095897973
1955-05-01,1.42443,0.161540063353
1955-06-01,0.428705,0.162272557616
1955-07-01,0.300078,0.723131910587
1955-08-01,-1.03348,0.138975088795
1955-09-01,-0.199164,0.073769677099
1955-10-01,0.187392,0.24689845182
1955-11-01,-1.18485,0.19257921102
1955-12-01,-1.1885,0.251220318516
1956-01-01,0.167161,0.099258299917
1956-02-01,-0.611437,0.223449754218
1956-03-01,-0.423304,0.142656480438
1956-04-01,1.78839,0.334916700919
1956-05-01,-0.329715,0.272312009552
1956-06-01,1.72992,0.328346714323
1956-07-01,-0.241176,0.227862742419
1956-08-01,0.662164,0.290860657891
1956-09-01,-1.45682,0.259028684963
1956-10-01,0.476368,0.265002110163
1956-11-01,-0.38352,0.158425411209
1956-12-01,-1.5456,0.202956268199
1957-01-01,-0.0933678,0.150031220168
1957-02-01,1.06758,0.205438872178
1957-03-01,-1.17042,0.374552347752
1957-04-01,1.10511,0.259431928396
1957-05-01,0.0244281,0.255627425178
1957-06-01,0.441084,0.223197596769
1957-07-01,2.17311,0.179296784366
1957-08-01,0.361726,0.120997311556
1957-09-01,-0.0908149,0.240534572862
1957-10-01,-1.87456,0.435456772645
1957-11-01,-0.194603,0.158091821622
1957-12-01,-0.732379,0.393366872643
1958-01-01,0.64651,0.21457688097
1958-02-01,1.16655,0.120974091935
1958-03-01,-0.584215,0.206992159197
1958-04-01,0.0291346,0.142194840366
1958-05-01,-2.23896,0.466722453283
1958-06-01,1.44193,0.395456183615
1958-07-01,-0.136337,0.103950645482
1958-08-01,0.0327656,0.203016272239
1958-09-01,-0.508687,0.192921629055
1958-10-01,0.617353,0.574799752173
1958-11-01,-0.236728,0.295277372468
1958-12-01,0.672019,0.166020164083
1959-01-01,-1.07353,0.207639442806
1959-02-01,-2.19912,0.465729919075
1959-03-01,-0.579163,0.522236345413
1959-04-01,1.2829,0.184389496843
1959-05-01,-0.752936,0.214975331911
1959-06-01,1.82502,0.504531592131
1959-07-01,-0.0527793,0.248793548594
1959-08-01,0.589103,0.362116873535
1959-09-01,-2.66177,0.0902901607598
1959-10-01,-0.590118,0.302293114364
1959-11-01,-0.202592,0.568315748125
1959-12-01,0.783701,0.18182583855
1960-01-01,0.532572,0.188247906462
1960-02-01,0.535406,0.102528717521
1960-03-01,0.522864,0.356009198808
1960-04-01,-0.218274,0.38219030574
1960-05-01,-1.17989,0.298257152239
1960-06-01,-0.144268,0.258481006055
1960-07-01,0.688335,0.134244916584
1960-08-01,0.624732,0.384161980948
1960-09-01,1.07936,0.134140756113
1960-10-01,0.403215,0.0882275775075
1960-11-01,0.155668,0.180536315736
1960-12-01,0.544685,0.593298476345
1961-01-01,-0.092083,1.02537798385
1961-02-01,-0.285614,0.393135856061
1961-03-01,-0.974557,0.339835333758
1961-04-01,0.038809,0.24187747095
1961-05-01,0.614572,0.567966474841
1961-06-01,0.130178,0.17580638855
1961-07-01,0.472189,0.121175906973
1961-08-01,-1.19197,0.831682947775
1961-09-01,-1.94608,0.369531675777
1961-10-01,0.175769,0.349070682811
1961-11-01,0.205093,0.400617537336
1961-12-01,0.859442,0.519641571989
1962-01-01,0.859688,0.0910559422633
1962-02-01,0.256529,0.3449959098
1962-03-01,0.240102,0.428336584941
1962-04-01,0.579991,0.0987188514565
1962-05-01,2.32798,0.22279434477
1962-06-01,0.311953,0.364844418976
1962-07-01,0.373181,0.154448056283
1962-08-01,-2.38709,0.237462307428
1962-09-01,-0.137269,0.436877928684
1962-10-01,-0.557111,0.205290508349
1962-11-01,0.066811,0.497238143502
1962-12-01,-0.392772,0.213932604435
1963-01-01,0.18806,0.294852512889
1963-02-01,-0.141415,0.497392943763
1963-03-01,-0.0702079,0.20467880809
1963-04-01,-0.965565,0.45988685141
1963-05-01,0.211613,0.214573420678
1963-06-01,-0.886439,0.276736187438
1963-07-01,-1.08295,0.29374029239
1963-08-01,1.54773,0.339269553817
1963-09-01,0.00815202,0.226622888093
1963-10-01,-1.07415,0.113428354923
1963-11-01,1.4628,0.220692768693
1963-12-01,-1.32282,0.88937073686
1964-01-01,-1.98502,0.423361923383
1964-02-01,-0.612484,0.229686919704
1964-03-01,-0.257553,0.356987796879
1964-04-01,0.191578,0.275056808624
1964-05-01,-0.212082,0.743042401969
1964-06-01,-0.296911,0.331918963489
1964-07-01,-0.406859,0.239316334638
1964-08-01,0.248665,0.221598015892
1964-09-01,-1.29768,0.291580716769
1964-10-01,1.70003,0.251198957364
1964-11-01,0.10607,0.187519107127
1964-12-01,0.11743,0.543342678592
1965-01-01,1.15172,0.149166794732
1965-02-01,-0.510703,0.987027209252
1965-03-01,0.615476,0.505337002998
1965-04-01,1.58401,0.561989786724
1965-05-01,1.54539,0.318570908564
1965-06-01,0.0137648,0.394743867923
1965-07-01,0.916563,0.309775742392
1965-08-01,0.305626,0.286690935694
1965-09-01,2.06685,0.386959636667
1965-10-01,-1.83391,4.63756561286e-06
1965-11-01,0.278929,0.393661133755
1965-12-01,0.268855,0.168047470662
1966-01-01,-0.766321,0.225311186834
1966-02-01,0.323776,0.255233892453
1966-03-01,-0.273984,0.318689161276
1966-04-01,0.105376,0.115051385791
1966-05-01,0.359767,0.355373405929
1966-06-01,-0.21315,0.791747927666
1966-07-01,0.719967,0.151768053571
1966-08-01,2.17823,0.356358426309
1966-09-01,-1.65028,0.140804132029
1966-10-01,-0.169048,0.294081570561
1966-11-01,0.86415,0.277533243533
1966-12-01,0.321431,0.306121918648
1967-01-01,-0.362055,0.255881666206
1967-02-01,0.0354398,0.351701082041
1967-03-01,0.38193,0.184285634488
1967-04-01,0.880393,0.293170528593
1967-05-01,0.191916,0.114168876921
1967-06-01,-1.30791,0.267677293008
1967-07-01,-0.840858,0.210178888924
1967-08-01,-0.578484,0.328619638147
1967-09-01,0.244936,0.271917140111
1967-10-01,-0.697965,0.22729712163
1967-11-01,0.274716,0.402255334748
1967-12-01,-0.82537,0.217718417644
1968-01-01,0.288102,0.360138557072
1968-02-01,1.0418,1.15973277475
1968-03-01,-0.822279,0.46633669734
1968-04-01,-0.423855,0.439828381408
1968-05-01,-0.0837281,0.285950227882
1968-06-01,0.165319,0.264163806383
1968-07-01,0.156754,0.297784155893
1968-08-01,0.956259,0.215392029883
1968-09-01,0.563981,0.140050637791
1968-10-01,-1.48462,0.333251222968
1968-11-01,0.0350376,0.500958262632
1968-12-01,-1.39014,0.732844620322
1969-01-01,0.833645,0.258238735123
1969-02-01,1.04449,0.484256059281
1969-03-01,-1.31083,0.380947252115
1969-04-01,-0.379005,0.134022204829
1969-05-01,-1.13488,0.359279284875
1969-06-01,0.264315,0.226860846393
1969-07-01,-0.563623,0.563010995276
1969-08-01,1.09998,0.480250141137
1969-09-01,-1.10743,0.475252253958
1969-10-01,-2.13983,0.244195967913
1969-11-01,0.647056,0.308948814248
1969-12-01,-1.08792,0.257799123724
1970-01-01,-0.10928,0.628274103006
1970-02-01,0.932957,0.341099819961
1970-03-01,0.491431,0.502638030196
1970-04-01,1.00608,0.189343412983
1970-05-01,-0.0627055,0.469892894228
1970-06-01,-0.103265,0.160063678145
1970-07-01,0.207876,0.183733349899
1970-08-01,1.48856,0.309447407722
1970-09-01,-1.00966,0.463793732226
1970-10-01,-0.390845,0.299133597936
1970-11-01,-0.260186,0.32426470456
1970-12-01,-0.694171,0.615195322782
1971-01-01,0.119331,1.04027505964
1971-02-01,-0.331622,0.255892286028
1971-03-01,-0.207908,0.393054278839
1971-04-01,-1.1277,0.828517065694
1971-05-01,-0.980561,0.340203811725
1971-06-01,-0.294199,0.195326028218
1971-07-01,-2.14688,0.420622736354
1971-08-01,-0.147267,0.286680894964
1971-09-01,-2.07101,0.287393092035
1971-10-01,-1.46288,0.424498247525
1971-11-01,-0.279908,0.554811838393
1971-12-01,-1.07925,0.197868383249
1972-01-01,-0.590925,0.790292812667
1972-02-01,0.201287,0.536177670501
1972-03-01,-0.855125,1.00253549404
1972-04-01,1.63852,0.311306143406
1972-05-01,0.852218,0.581908287755
1972-06-01,0.449518,0.646782588679
1972-07-01,0.510068,0.192475746075
1972-08-01,-2.04327,0.523787681623
1972-09-01,-1.56875,0.558240736723
1972-10-01,-1.35682,0.18897343887
1972-11-01,0.353462,0.0786613167288
1972-12-01,-1.27602,1.03103790668
1973-01-01,-0.11965,0.317231532186
1973-02-01,0.550358,0.158910789837
1973-03-01,-1.72205,0.437815775474
1973-04-01,0.970548,0.204129391598
1973-05-01,-1.36394,0.183700208863
1973-06-01,0.567656,0.429853988661
